label,sent
biased,아직 정부에서는 정확한 옵티머스 투자자 개인별 손실률을 확정하지 못하고 있다
neutral,> 세계선교복음협회는 1984년도에 어머니하나님을 세우는 과정 주장 1984년도 4 15일 서울 동부예식장에서 유월절을 지키고 그후 10일뒤에 강동 예식장에서 특별제자를 모아놓고 신부사진 찍고 어머니하나님을 세워 주었다고 함 그런데 선지자엘리야는 마지막 1985년 돌아가시기까지 예수님의 이름으로 절기지킴 1년동안 어머니하나님은 언급되지 않음 1985년이후 선지엘리야 운명후 교리가 바뀌게 되었는데
biased,그러나 상당한 지분을 가졌던 신영증권이 이 전 대표의 손을 들어주면서 대표직을 지켰다
biased,2020년 6월 이진아 청와대 민정수석실 행정관 36세 사법연수원 41기 변호사 이 청와대에 사표를 냈다
biased,옵티머스 사태에서 나오는 인물들은 문재인 대통령이 직접 나서지 않으면 쉽게 움직이지 않을 거물급들이다
neutral,2020년 10월 8일 윤석열 검찰총장은 옵티머스 로비 의혹 철저하게 수사하라 고 지시하였다
biased,라임 사태는 사기가 아니라 처음에는 실적이 좋았다가 나중에 망한 사태고 옵티머스는 처음부터 투자자를 속이고 조폭 회사에 투자해 5천억원을 날린 사건이다
neutral,2015년 6월 30일 에스크베리타스자산운용에서 av자산운용으로 사명을 변경했다
neutral,나와 다르면 무조건 틀리다고 배척하고 없앨려고하는 행위는 자가당착에 빠지는 위험한 행동일수 있습니다
biased,특히 이 전 행정관의 남편인 윤석호 변호사 43세 사법연수원 41기 구속 는 옵티머스 자산운용의 이사이자 옵티머스 관련 업무를 전담한 법무법인 한송의 대표 변호사였다
biased,진영 장관 1억원 부인 2억원 아들 2억원이다
neutral,하나님의 교회 예수증인회는 가칭 새언약유월절 하나님의 교회 홈페이지 교회설립목적
neutral,하나님의교회 예수증인회는 가칭 새언약유월절 하나님의 교회 홈페이지
neutral,본 간행물은 폴리스 기관에서 주최했던 제 1회 학제간 학술대회에서 발표된 자료들을 모아 엮은 것이다
neutral,정규학기 동안 10 2월 폴리스는 고전언어와 현대언어 과정을 개설한다
neutral,2020년 11월 15일 라임 사태와 옵티머스 사태가 한뿌리일 수도 있다는 의혹이 제기되었다
neutral,2020년 3월부터 전세계적으로 코로나19가 유행하면서 폴리스에서도 대면강의가 제약을 받았다
neutral,2020년 10월 19일 이혁진은 여권과 연결된 게 아니라 사기사건 이라고 주장했다
neutral,하나님의교회 예수증인회 가칭 새언약유월절 하나님의교회 예수그리스도의 이름으로 기도하고 침례와 안식일 유월절 3차 7개절기를 지킴
neutral,그러나 상당한 지분을 가졌던 신영증권이 이혁진 전 대표의 손을 들어주면서 대표직을 지켰다
biased,다른 보도에서는 손실률이 80 라고 했다가 오보라며 정정했다
neutral,2018년 3월 22일 이혁진은 횡령·조세 포탈·상해·성범죄 등 5개 사건에 연루돼 검찰 조사를 받던 중 베트남으로 출국해 문재인 대통령의 베트남·아랍에미리트 uae 순방 일정을 따라다닌 뒤 잠적했다
neutral,2020년 6월 19일 nh투자증권이 서울중앙지검에 옵티머스 임직원을 사기 등 혐의로 고발한 사건은 조사1부 당시 부장검사 오현철 에 배당됐다
biased,이혁진 전 대표는 옵티머스 설립 초기 70억원대 회삿돈을 횡령한 혐의 등으로 입건됐으나 2018년 3월 수원지검 수사 도중 해외로 출국했다
biased,옵티머스가 기업사냥을 할 때 자금세탁용으로 세운 페이퍼컴퍼니 셉틸리언은 이진아 변호사가 50 김재현 옵티머스 자산운용 대표의 아내인 윤모씨가 50 로 주식을 보유했다
biased,한두개도 아니고 수많은 공공기관이 등장하고 있다
neutral,2020년 이혁진은 미국 캘리포니아주 샌프란시스코 일대에서 김치 판매·배달 사업을 하고 있다
neutral,2020년 7월 22일 검찰은 김재현 옵티머스자산운용 대표를 구속 기소했다
neutral,2020년 7월 22일 검찰은 김재현 옵티머스자산운용 대표를 구속 기소했다
neutral,가수 활동 와중에 군대에 가겠다는 발언을 몇 차례 했던 스티브 승준 유은 대구광역시 달서구 죽전동의 대구경북지방병무청 징병검사장에서 받았던 신체검사 결과 4급 판정으로 받아 사회복무요원으로 복무할 예정 이었다
neutral,병무청의 발언 이후에 스티브 승준 유는 아는지인을 통해 육군소장에게 입대가능한지에 대해 여부를 물었다고 해명했다
neutral,스티브 승준 유는 1976년 12월 15일 서울특별시 강남구 잠실동 현 송파구 잠실동 에서 아버지 유정대씨의 차남으로 태어났다
biased,유승준 劉承俊 1976년 12월 15일 은 대한민국과 중화인민공화국에서 활동해 온 한국계 미국인 가수 겸 배우이다
biased,대한민국 병무청에서는 아프리카 인터넷 tv 생방송에서 유승준이 말했던 2014년 7월에 입대문의를 했다는것도 거짓발언이며 작년에도 입대가 가능했다는 소식을 전했다
neutral,스티브 승준 유 劉承俊 1976년 12월 15일 은 대한민국과 중화인민공화국에서 활동해 온 한국계 미국인 가수 겸 배우이다
neutral,2001년 lg유플러스 2001년까지 국내에서 가수로서 그리고 각종 연예 프로그램과 광고 등에서 활발한 활동을 하던 스티브 승준 유는 2002년에 미국 시민권을 취득하면서 대한민국 국적을 상실했다
biased,병무청의 발언 이후에 유승준은 아는지인을 통해 육군소장에게 입대가능한지에 대해 여부를 물었다고 해명했다
biased,2007년 7집 《rebirth of ysj》 발매를 하면서 수익금 전액 사회환원과 같은 조치도 취하면서 국내 언론에 유승준에 대한 기사가 대두되기도 하고 중국에서 케이블 매체와 했던 눈물의 인터뷰가 방송되기도 하였으나 전반적인 국내의 여론은 냉담하였다
biased,유승준은 1976년생으로 기존법에의해 작년에도 재작년에도 입대가불가능 1980년 1월1일생 이후부터 바뀐법에 의해 만 37세까지 입대가능하다
neutral,중국서 제2의 인생 스티브 승준 유 연합뉴스
biased,2001년까지 국내에서 가수로서 그리고 각종 연예 프로그램과 광고 등에서 활발한 활동을 하던 유승준은 2002년에 미국 시민권을 취득하면서 대한민국 국적을 상실했다
biased,병무청 측근이 처음에는 작년에도 입대가능 했었다고 반박했지만 후에 위에 법대로 유승준은 작년 입대불가능을 인정했고 무엇보다 외국인이라 입대불가능이라고 선언했다
biased,결국 2002년 2월 2일 인천국제공항에서 유승준은 출입국 사무소의 출입국관리법상 제11조에 의거하여 입국이 금지되었다
biased,이 사건은 2002년 2월2일에 인천공항에서 유승준이대한민국 입국을 제지 당하면서 더욱 큰 이목을 불러일으켰다
neutral,2007년 7집 《rebirth of ysj》 발매를 하면서 수익금 전액 사회환원과 같은 조치도 취하면서 국내 언론에 스티브 승준 유에 대한 기사가 대두되기도 하고 중국에서 케이블 매체와 했던 눈물의 인터뷰가 방송되기도 하였으나 전반적인 국내의 여론은 냉담하였다
biased,가수 활동 와중에 군대에 가겠다는 발언을 몇 차례 했던 유승준은 대구광역시 달서구 죽전동의 대구경북지방병무청 징병검사장에서 받았던 신체검사 결과 4급 판정으로 받아 사회복무요원으로 복무할 예정 이었다
biased,유승준은 1976년 12월 15일 서울특별시 강남구 잠실동 현 송파구 잠실동 에서 아버지 유정대씨의 차남으로 태어났다
neutral,이 사건은 2002년 2월2일에 인천공항에서 스티브 승준 유이대한민국 입국을 제지 당하면서 더욱 큰 이목을 불러일으켰다
neutral,대한민국 병무청에서는 아프리카 인터넷 tv 생방송에서 스티브 승준 유가 말했던 2014년 7월에 입대문의를 했다는것도 거짓발언이며 작년에도 입대가 가능했다는 소식을 전했다
neutral,용서받지 못한 13년…스티브 승준 유 고백의 재구성 일문일답 노컷뉴스
biased,용서받지 못한 13년…유승준 고백의 재구성 일문일답 노컷뉴스
neutral,병무청 측근이 처음에는 작년에도 입대가능 했었다고 반박했지만 후에 위에 법대로 스티브 승준 유는 작년 입대불가능을 인정했고 무엇보다 외국인이라 입대불가능이라고 선언했다
neutral,결국 2002년 2월 2일 인천국제공항에서 스티브 승준 유는 출입국 사무소의 출입국관리법상 제11조에 의거하여 입국이 금지되었다
neutral,2001년 lg유플러스 2001년까지 국내에서 가수로서 그리고 각종 연예 프로그램과 광고 등에서 활발한 활동을 하던 유승준은 2002년에 미국 시민권을 취득하면서 대한민국 국적을 상실했다
neutral,스티브 승준 유는 1976년생으로 기존법에의해 작년에도 재작년에도 입대가불가능 1980년 1월1일생 이후부터 바뀐법에 의해 만 37세까지 입대가능하다
neutral,1997년 kbs 쇼 코미디 웃는날 좋은날 아름다운 청년 스티브 승준 유
biased,1997년 kbs 쇼 코미디 웃는날 좋은날 아름다운 청년 유승준
biased,1997년 kbs 쇼 코미디 웃는날 좋은날 아름다운 청년 유승준
neutral,钅는 완전한 희귀 성씨로 국내에 2015년 인구 센서스에서 처음 감지된 성씨이다
biased,《김씨 분관록》 작성시 후손들이 제출한 단자에는 시조가 김방경 金慶 이라 하였다
neutral,여진족이나 일본에서 조선에 귀화하여 김씨 성을 받은 기록도 있다
biased,울산 김씨 蔚山 金氏 시조 김덕지 金德摯 는 신라 경순왕의 왕자로 형 태자와 함께 고려 양국에 반대하다 뜻을 이루지 못하자 금강산에 입산하였다
neutral,나주 김씨 羅州 金氏 시조 김운발 金雲發 은 신라 경순왕의 후예다
neutral,울산 김씨 蔚山 金氏 시조 김덕지 金德摯 는 신라 경순왕 김부의 왕자로 이름은 사기 史記 에 전하지 않으나 《하서 김인후가장》·《김씨 분관록》·《증보문헌비고》등에 언급되어 있다
neutral,경주 김씨 직장공파 파조 김수구 金壽龜 는 상의원 직장 尙衣院 直長 을 역임하고 일파를 이루었다
neutral,김씨의 99 는 金이므로 이 문서에서는 지금부터 金씨만 다루도록 한다
neutral,원나라 때 일부 호족에게 김씨로 재본성하였다
neutral,김씨의 거의 대부분은 쇠 금 金 이지만 钅 琻 鍂 등을 성으로 쓰는 희귀 성씨도 존재한다
biased,경주 김씨 慶州 金氏 김은열 묘지명 에 의거하여 명종과 은열의 후손으로 계대한다
neutral,경주 김씨 판서공파 파조 김덕재 金德載 는 병조판서 兵曹判書 를 역임하고 일파를 이루었다
neutral,자유주의 신학은 성서를 인간의 이성 감정 경험으로 이해하였고 또한 도덕적이며 역사적이며 문화적인 관점에서 신학을 이해하였다
biased,경순왕이 고려에 항복 후 후배 後配 로 맞아들인 고려 태조의 첫째 딸 낙랑공주 왕씨와 아홉째 딸 공주 왕씨 의 후손들이 분파하여 일파 一派 를 형성하였다
neutral,막내아들 는 해인사에 입산 전 아들 김운발이 있었는데 나주 羅州 로 분적하였다고 한다
neutral,자유주의 신학의 대표적인 것으로 해방신학과 사신신학등이 있다
neutral,초나라 근 靳 도 진으로 발음되어 진 金 씨가 되었다고 믿어 지기도 한다
biased,최근 들어 일부 후손들이 비조 鼻祖 를 1784년 발견되었다는 《김은열 묘지명》에 나오는 경순왕 2자 김황 金湟 또는 김굉 金鍠 이라 하며 경순왕 막내아들과 동일인이라 한다
biased,따라서 여기에서는 상계를 가공하거나 미화시킨 족보류 등은 모두 배척 排斥 하고 1887년 각 씨족들이 제출한 수단 收單 을 바탕으로 편찬된 《김씨 분관록》 및 칙명으로 1908년 간행된 《증보문헌비고》와 1924년 윤창현이 간행한 《증보문헌비고》 등 역사적 문헌 文獻 을 바탕으로 본관 本貫 과 시조의 소목이 뚜렷한 100여본의 씨족 근원을 작성 하였다
neutral,중국어로 금 金 을 진 광둥어로는 금 金 을 감 또는 김으로 발음한다
neutral,경주 김씨 목사공파 파조 김소 金邵 는 목사 牧使 를 역임하고 일파를 이루었다
biased,우록 김씨 시조는 1592년 임진왜란 때 왜군으로 참전하였다가 조선에 귀화한 김충선 金忠善 이다
biased,오늘날해방신학 여성신학 흑인신학 민중신학 사신신학 세속화신학 등 급진적 신학이 자유주의 신학의 맥을 잇고 있다
neutral,경주 김씨 상호군공파 파조 김중약 金仲約 은 상호군 上護軍 을 역임하고 일파를 이루었다
neutral,복귀 첫 해에 12팀 중 하위권인 10위를 기록하였다
neutral,경주 김씨 내사령공파 파조 김예겸 金禮謙 은 경순왕의 후예로 고려 초 벽상공신 壁上功臣 내사령 內史令 을 역임하고 일파를 이루었다
neutral,다른 문헌에 영양 김씨의 시조는 고려조에 전서를 지낸 김윤철 金允轍 이다
neutral,상산 김씨 商山 金氏 시조 김수 金需 는 경순왕의 후예로 고려조 보윤 甫尹 을 지내고 상산 商山 으로 이적 移籍 하였다
neutral,남민 南敏 은 신라 여성과 결혼하고 영양으로 이거하여 영양 남씨를 창본하였다
biased,조선 후기 1784년 개성 어느 산기슭에서 발견되었다는 〈김은열 묘지명>에 따라 경순왕 1자 김일 金鎰 이 마의태자의 이름이라 하나 위 묘지명의 형식이나 내용상 경순왕 태자의 휘가 일 鎰 이라는 것은 단정할 수 없다
neutral,송나라 때 중국에 들어온 유태인들이 김 金 리 李 애 艾 장 张 씨 성을 등을 득성했다고 한다
neutral,이를 다시 신라국의 김알지를 시원으로 하는 경주 김씨계와 가락국의 수로왕을 시원으로 하는 김해 김씨계로 크게 나눌 수 있다
neutral,경순왕이 고려에 항복 후 후비로 맞아들인 고려 태조의 첫째 딸 낙랑공주 왕씨와 아홉째 딸 공주 왕씨 의 소생이라는 자손들이 분파하였다
biased,경주 김씨 목사공파 파조 목사 牧使 김소 金邵 는 경순왕의 후예로 일파를 이루었다
biased,경주 김씨 평장사공파 파조 평장사 平章事 김봉모 金鳳毛 는 경순왕의 후예로 일파를 이루었다
neutral,경주 김씨 평장사공파 파조 김봉모 金鳳毛 는 경순왕의 후예로 고려 신종 때 평장사 平章事 를 지내고 정평공 靖平公 시호를 받고 일파를 이루었다
biased,나주 김씨 羅州 金氏 시조는 김운발 金雲發 이다
neutral,부안 김씨 扶安 金氏 《증보문헌비고》·《조선씨족통보》등의 문헌에 시조 김경수 金景修 는 경순왕의 후예로 고려조에 호장 동정 戶長 同正 을 역임하였다
biased,또한 도덕적이며 역사적이며 문화적인 관점에서 신학을 이해하였다
biased,경주 김씨 태사공파 파조 태사 太師 김인관 金仁琯 은 경순왕의 후예로 일파를 이루었다
neutral,자유주의 신학은 진보주의 역사주의 인본주의를 강조하며 성서에 나오는 기적들을 이성과 자연의 원리 과학 심리학 등으로 해석하려고 하였다
neutral,신라 경덕왕은 김충 金忠 에게 남민 南敏 이라는 이름을 지어 주었다
neutral,중국에서는 이미 기원전 태고 때 소호가 김 金 씨였고 한나라 때 한 무제가 흉노족에게 김 金 씨 성을 사성했다고도 한다
neutral,김 金 의 중국 남방 지방 광둥어는 감 금이다
neutral,아들 김석중 金錫中 은 영양에 옮겨 정착하여 영양 김씨를 창본하였다
neutral,경주 김씨 태사공파 파조 김인관 金仁琯 은 헌강왕의 후예로 고려 예종 때 검교태자태사 檢校太子太師 를 역임하고 일파를 이루었다
biased,《증보문헌비고》·《조선씨족통보》등의 문헌에 따르면 김경수 金景修 는 경순왕의 후예로 고려조에 호장 동정 戶長 同正 을 역임하였다
neutral,초나라와 관련이 있는 오월의 전 錢 씨는 진와 유사하게 발음되고 뜻도 금과 같이 돈 황금 을 뜻하여 전류의 자손들이 김 金 으로 개성하였다
neutral,그러나 중국 기록에는 구체적으로 등장하지 않아 실존 인물인지는 알 수 없다
neutral,김해 김씨 시조는 1592년 임진왜란 때 왜군으로 참전하였다가 조선에 귀화한 김충선 金忠善 이다
biased,첫째는 후대에 마의를 입고 살았다 하여 마의태자라 하며 둘째는 문헌에 김덕지라 한다
biased,경주 김씨 상서공파 파조 상서 尙書 김여진 金麗珍 은 경순왕의 후예로 일파를 이루었다
neutral,91 출처 필요 93 혹칭 부령 김씨 扶寧 金氏 라고도 한다
neutral,여남 김씨 족보에는 6세기 동위 문무관 김응이 왕에게서 김씨 성을 받았다고 한다
biased,자유주의 신학자들은 성서를 인간의 이성 감정 경험으로 이해하였다
biased,경주 김씨 판도판서공파 파조 판도판서 版圖判書 김장유 金將有 는 경순왕의 후예로 일파를 이루었다
biased,일운 시조가 김일긍의 아버지 김숙승 金叔承 이라 한다
neutral,후한 말 인물 김위 김선은 김일제 후손이라고 전한다
neutral,따라서 여기에서는 상계를 가공하거나 미화시킨 족보류 등은 모두 배척 排斥 하고 각 씨족들이 제출한 수단 收單 을 바탕으로 1887년 편찬된 《김씨 분관록》 및 칙명으로 1908년 간행된 《증보문헌비고》와 1924년 윤창현이 간행한 《증보문헌비고》 등 역사적 문헌 文獻 을 바탕으로 본관 本貫 과 시조의 소목이 뚜렷한 100여본의 씨족 근원을 작성 하였다
biased,경주 김씨 판서공파 판서 김덕재 金德載 는 경순왕의 후예로 일파를 이루었다
biased,상산 김씨 商山 金氏 시조 김수 金需 는 경순왕의 후예로 보윤 甫尹 을 지내고 상산 商山 으로 이적 移籍 하였다
biased,경주 김씨 직장공파 직장 김수구 金壽龜 는 경순왕의 후예로 일파를 이루었다
biased,부령 부안 김씨 종중 내에 상계가 『경순왕 일 鎰 기로 箕輅 희보 希寶 경수 景修 』라는 의견과 태자 이후 경수 景修 사이의 선조가 불가고 不可考 라는 입장이 혼재한다
neutral,《삼국유사》에 신라 경순왕의 막내아들 계자 季子 는 머리를 깎고 화엄종 華嚴宗 에 들어가 승려가 되어 이름을 범공 梵空 이라 했는데 그 뒤로 법수·해인사에 머물렀다고 하였다
biased,그의 아버지는 신라 新羅 경순왕 敬順王 의 막내아들로 이름은 역사에 없는데 신라가 망한 뒤에 머리를 깎고 중이 되어 이름을 범공 梵空 이라 하고 해인사 海印寺 에 머물렀다가 죽었다고 한다
neutral,수원 김씨 水原 金氏 시조 김품언 金稟言 은 경순왕의 후예로 고려조에 수성군 隨城君 에 봉해져 수원 水原 으로 분적하였다
neutral,족보에 따르면 755년 동위 관리 김응 후손 김충 金忠 은 당나라 사신으로 일본에 다녀 오다가 경북 영덕에 표착하였다고 한다
neutral,한편 중국 홍콩 마카오 대만 등 중화권에는 琻 鍂 같은 다른 김씨가 존재한다
neutral,경주 김씨 慶州 金氏 신라 대보공 大輔公 김알지 金閼智 를 시조로 한다
neutral,경주 김씨 판도판서공파 파조 김장유 金將有 는 경순왕의 후예로 고려 말 판도판서 版圖判書 를 역임하고 일파를 이루었다
neutral,경주 김씨 장군공파 파조 김순웅 金順雄 은 경순왕의 후예로 고려 초 장군 將軍 을 역임하고 일파를 이루었다
biased,소호금천씨 少昊金天氏 의 후손 後孫 이라고 여긴다
biased,산으로 들어가기에 전서 아들 김운발 金雲發 을 두었는데 나주 羅州 로 분적하였다
neutral,한무제 어머니인 효경황후 왕지의 전 남편은 김 金 씨였다
neutral,이후 조선 후기 1784년 개성 어느 산기슭에서 발견되었다는 〈김은열 묘지명〉을 근거로 후손들이 시조를 경순왕의 8자 김추 金錘 로 소원 遡源 시켰다
biased,경주 김씨 상호군공파 상호군 김중약 金仲約 은 경순왕의 후예로 일파를 이루었다
biased,사기 史記 에 이름은 전하지 않으나 《하서 김인후 가장》·《김씨 분관록》·《증보문헌비고》등에 언급되어 있다
biased,수원 김씨 水原 金氏 시조 김품언 金稟言 은 경순왕의 후예로 수성군 隨城君 에 봉해져 수원 水原 으로 분적하였다
biased,그는 고려조에 삼별초 난를 평정하여 추충정난정원공신 推忠靖難定遠功臣 상락공 上洛公 에 봉해지고 안동 安東 을 식읍으로 받았으며 충렬공 忠烈公 의 시호가 내려지고 숭의전 崇義殿 에 배향되었다
biased,경주 김씨 호장공파 파조 호장 戶長 김위영 金魏英 은 경순왕의 후예로 일파를 이루었다
biased,대부분의 기독교 자유주의 신학자들은 진보주의 역사주의 인간중심주의를 따랐으며 성서에 나오는 기적들을 이성과 자연의 원리 과학 심리학 등으로 해명하려고 하였다
neutral,김 金 钅 琻 鍂 씨는 동아시아 성씨의 하나이다
neutral,이후 세보가 소실되어 영양 김씨는 김충황 金忠晃 을 1세조로 하였다
neutral,중국 태고 때 인물인 소호금천씨는 김 金 씨였다
neutral,아들 김춘 金春 이 부령부원군 扶寧府院君 에 봉 封 해해지고 김경수의 5세손 김구 金坵 는 문과에 급제하고 벼슬이 태보 太保 에 오르고 시호가 문정공 文貞公 으로 서원에 배향되었다
biased,경주 김씨 장군공파 파조 장군 將軍 김순웅 金順雄 은 경순왕의 후예로 일파를 이루었다
neutral,한국의 김 金 씨는 거의 대부분 신라 김씨 등 신라계와 김해 김씨 등 가야계에서 유래한다
biased,경주 김씨 내사령공파 파조 내사령 內史令 김예겸 金禮謙 은 경순왕의 후예로 일파를 이루었다
neutral,《김씨 분관록》에는 시조가 김방경 金方慶 이라 한다
biased,조선 후기 들어와서 1784년 개성 어느 산기슭에서 발견되었다는 〈김은열 묘지명〉을 근거로 후손들이 시조를 경순왕의 8자 김추 金錘 로 소원 遡源 시켰다
neutral,경주 김씨 호장공파 파조 김위영 金魏英 은 신라 종성 宗姓 으로 고려 초 호장 戶長 을 역임하고 일파를 이루었다
neutral,경주 김씨 상서공파 파조 김여진 金麗珍 은 고려조에 상서 尙書 를 역임하고 일파를 이루었다
neutral,최근 들어 일부 후손들이 조선 후기 1784년 개성 어느 산기슭에서 발견되었다는 〈김은열 묘지명〉을 근거로 경순왕 1자 김일 金鎰 이 마의태자의 이름이라 하며 상계를 『경순왕 일 鎰 기로 箕輅 희보 希寶 경수 景修 』로 소원 遡源 시키고 시조를 마의태자 김일 金鎰 이라 한다
biased,그러나 1832년 간행된 나주김씨 임진보에는 비조를 경순왕이라 하고 있으며 또 《김은열 묘지명》 원문에도 경순왕 제2자 김황 金湟 과 제4자 김은열 金殷說 은 고려 태조의 외손인 낙랑공주 소생으로 평장사 平章事 를 역임하고 공 功 이 있는 신하 臣下 여서 특별히 장지 葬地 를 성북 십리 밖 오룡산 五龍山 남쪽 삼십리 주변을 하사 下賜 하여 주었다고 하였다
biased,복귀 첫 해에 12팀 중 하위권인 10위를 기록했지만
biased,한국의 김씨는 대부분 신라의 김알지를 시원으로 하는 경주 김씨계와 가락국의 수로왕을 시원으로 하는 김해 김씨계에서 유래한다
neutral,1924년 간행된 《조선씨족통보》에 경순왕의 계자 季子
neutral,중국 한족 漢族 김씨들의 상당 수는 소호금천씨를 시조로 모시기도 한다
biased,부안 부령 김씨 扶安 金氏 시조는 경순왕의 태자이며 신라김씨연합대종원의 입장도 동일하다
biased,부안 부령 김씨 扶安 金氏 시조는 경순왕의 태자이며 신라김씨연합대종원의 입장도 동일하다
