biased	1 운동에 참여하여 민족대표 33인 가운데 한사람으로 독립운동가로 활동하다가 친일 인사로 변절 전향했다
neutral	13대 왕인 대현석을 경왕 · 마지막 왕 대인선을 애왕이라 부르는 경우가 있으나 이는 과거 일본인이 신라의 경애왕과 혼동하여 잘못 만들어낸 오류이다
neutral	18 이후 발해의 지속적인 세력 남하에 대해 위기감을 느끼고 734년 다시 단독으로 발해를 공격하였다
neutral	1920년 도일하여 도쿄미술학교 東京美術學校 청강생으로 3년 동안 수학했다
neutral	1922년에서 1930년 사이 선전에 출품하여 5회 1·2·3·4·8회 입선 2회 6 7회 특선을 기록하였다
neutral	1933년 제미전 帝美展 에서 1등상을 수상하고 1937년의 제16회 선전에서는 창덕궁상을 받아 다음해에는 선전 참여 추천작가가 되었다
neutral	1976년 2월 19일 서울특별시 용산구에서 2남 중 장남으로 태어났다
neutral	1980년대에 들어서면서 자민통 nl노선 과 제독 pd노선 으로 분화된다
neutral	1986년부터 미국 la로 이주하기 전까지 kbs 어린이 합창단에서 소프라노 파트로 활동했으며
neutral	1989년 7월 문화의 거리가 조성된 이래 인천 바닷가의 유명 관광지 중 하나로 떠올랐다
neutral	1996년 3월 10일 오후 5시 올림픽 공원 역도 경기장에서는 베이시스 박선주 강수지 김규민 김원준 김정민 이본 dj doc와 서지원의 유가족 전국에서 모인 그의 팬 3 000여 명이 참여하여 그의 죽음을 기리는 추모 콘서트가 열렸다
neutral	1997년 신입생 12개 학급으로 개교하여 2006년 현재 3756명의 졸업생을 배출하였다
neutral	1998년 젝스키스는 세종문화회관 대강당에서 댄스그룹으로는 처음으로 단독 콘서트를 갖게 되고 대형사고를 대비해 수억원에 달하는 보험에 가입하는 등 화제거리를 낳았다
neutral	2 평등과 자유는 대립하는가ㅡ 이는 오랜 독재정치로 국민을 우민화해서 평등을 왜곡한 결과인데 참 민주사회에서는 평등과 자유를 대립이 아닌 상보 대등 관계로 규정한다
neutral	20 80 혹은 10 90사회라는 말이 말해주듯 소수가 전체의 부와 권력의 80 90 를 차지하는 상황에서 평등을 긍정할 리 만무하다
neutral	2003년 9월 11일 하판락은 향년 91세로 천수를 다 누리고 그 악명높았던 일생을 마감하였다
neutral	2003년부터 2005년까지 3년 연속 최우수 교육과정 100대 우수학교에 선정되었다
neutral	2005 2006 세계주니어 선수권에서 우승한 김연아기 2006년 3월에 입학하여 활동 중이다
neutral	2008년 민족문제연구소에서 친일인명사전에 수록하기 위해 정리한 친일인명사전 수록예정자 명단 경찰 부문 2009년 친일반민족행위진상규명위원회가 발표한 친일반민족행위 705인 명단에도 포함되었다
neutral	2009년 2월 19일 법원은 광고중단운동을 벌인 누리꾼들에게 유죄를 선고했다
neutral	200여년전 프랑스혁명때부터 자유와 평등주의는 민주 이념으로 굳어져 왔고 교과서에도 실린 내용이다
neutral	3 같음과 다름 ㅡ 평등은 본질적으로 같음이지만 같다고 해서 다 평등은 아니며 또 다르다 해서 다 불평등한 것도 아니다
neutral	40여년이 지난 지금까지도 한국에서는 개인은 커녕 겨우 국민이 대통령이다라는 소리밖에는 나오지 않았다
neutral	495년은 동방 프로젝트의 등장인물 플랑드르 스칼렛이 감금된 기간이다
neutral	56fe는 자연계에 존재하는 철 동위 원소 중 가장 많이 차지하는 원소다
neutral	57fe는 29si에서 여러 차례 헬륨 융합 과정을 통해 최종적으로 형성되는 원소다
neutral	60fe은 반감기가 262만년으로 매우 짧아 현재 자연계에서는 존재하지 않지만 과거 지구에 매우 많이 존재했으며 용암 바다를 오래 유지시켜주는 역할을 한 원소다
neutral	60zn은 핵융합 과정에서 56ni보다 에너지를 방출하는 것이 아니라 에너지를 흡수해야 형성되므로 핵융합 과정에서 60zn은 매우 소량만 형성된다
neutral	68년의 세계적 68혁명운동으로 여성 등의 사회적 약자들의 실질적인 권리가 보장되고 명실공히 인류평등 시대에 들어선 것이다
neutral	696년 5월 마침내 거란추장 이진충 李盡忠 과 손만영 孫萬榮 이 영주도독 營州都督 조홰 趙翽 의 폭정에 불만을 품고 반란을 일으켰다
neutral	698년부터 926년까지 약 228년간 한반도 북부와 만주 연해주 등에 걸쳐 존속하였다
neutral	713년에는 대조영에게 발해군왕 渤海郡王 이라는 형식 상 관직을 수여 하였지만 대조영은 발해를 자주국으로 건설하기 위해 이를 거부했다
neutral	727년 발해 무왕 때 처음으로 일본에 사신을 파견하였으며 이후 양국은 지속적인 교류관계를 유지해 왔다
neutral	736년 당과 발해는 상호간에 표류하고 있는 사신과 포로들을 교환함으로써 화해의 분위기를 조성하였고 이후 문왕이 왕위에 오르면서 두 차례 사신을 당에 파견하였으며 표서피 1000장과 건문어100구를 바치는 등을 통해 관계회복에 박차를 가하였다
neutral	737년 무왕이 죽고 문왕 대흠무 大欽茂 가 즉위하여 대흥 大興 과 보력 寶曆 이란 연호를 사용하였다
neutral	743년 일본과 신라는 국교를 일시단절한 이후 발해와 일본의 관계는 지속적으로 우호적이었고 일본은 후지와라 정권 때 신라 침공 계획을 세웠는데 발해의 협조를 얻기 위해 발해에 사신을 더 많이 파견하기도 했다
neutral	756년 수도를 중경 현덕부에서 상경으로 옮겼다
neutral	793년 문왕이 죽은 이후 대원의 大元義 ·성왕 成王 ·강왕 康王 ·정왕 定王 ·희왕 喜王 ·간왕 簡王 이 차례로 왕위를 계승하였으나 국력은 지도층의 내분으로 점점 약화되었다
neutral	8세기 후반에 이르면서 종종 대립국면이 나타나기도 하는데 여기에 대해 일본측은 자국을 방문해 오는 발해에 대해 일본이 주도적위치에서 외교적 요구를 내세웠고 발해는 이에 순응해왔다고 이해하고 있지만 군신의 관계성립 이는 선점적인 권리를 역사적으로 입증하기 위한 것일 뿐이라는 의견이다
neutral	916년 거란의 야율아보기 耶律阿保機 는 부족을 통일하고 요나라를 건국하였다
neutral	916년 스스로 황제에 오르고 918년 요양고성으로 행차하던 중 요동의 중요성을 인식하고 919년 이 고성을 보성하여 쌓은 후 한인과 발해인을 함께 이주시켜 요양에 거주하게 한다
neutral	919년까지 발해는 일본을 총34차례 방문하였고 일본은 발해를 13차례 방문하였다고 기록되어 있다
neutral	925년 음력 12월 말 야율아보기는 군대를 이끌고 발해를 공격하였고 발해는 요나라의 침입을 효과적으로 방어할 수 없었다
neutral	9세기 전반 간왕의 종부 從夫 이며 대조영의 동생인 대야발 大野渤 의 4대손 대인수 大仁秀 가 선왕 宣王 으로 즉위하였다
neutral	《맹자》 전체의 내용은 살인을 좋아하지 않는 군주 가 능히 천하를 통일할 것이며 군주가 포악하고 무도하여 천명이 떠나면 필부에 불과하다 하여 왕도정치와 혁명론을 역설하고 있다
neutral	《맹자》는 전국시대의 유가였던 맹자가 각국의 제후들에게 유세를 하거나 자신의 제자들과 대화를 나눈 것 혹은 고자 등의 다른 사상가들과의 논쟁한 것을 기록한 어록이다
neutral	《사기》에 따르면 《맹자》는 맹자 은퇴 후 제자인 만장 萬章 등의 제자와 함께 지은 것이라는 설이 있으나 실제로는 맹자 말년이나 맹자 사후에 제자들이 맹자가 남긴 말을 기록하여 엮은 책이라 생각된다
neutral	ㅡ 기회의 평등은 단순한 의미가 아니고 인간의 보편적 평등권의 보장과 별로 다르지 않다는 것을 분명히 할 필요가 있다
neutral	가난하다고 기본적인 정규 교육도 제대로 못받는 상황에서는 평등은 공염불에 불과할 것이다
neutral	가난한 학생에게 억대가 넘는 엄청난 비용을 들여서 부자의 자식과 똑같은 양질의 교육을 시키기위해서는 결과의 평등 즉 재분배의 정의를 통해 가난한 학생에게 혜택이 돌아가도록 해야한다
neutral	가령 당나라는 발해 북쪽의 흑수부 흑수말갈 와 연합하여 대응해 나갔다
neutral	가운데 신문판매고시는 신문구독자를 모집하는 과정에서 연간 유료신문 대금 18만원 의 20 3만6000원 을 초과하는 액수의 공짜신문이나 경품을 제공하는 행위을 불공정거래행위로 규정하고 있다
neutral	가장 큰 기여를 한 것이 발해와 신라간의 교역을 쉽게 하기위한 길 즉 신라도 의 개설인데 이를 통해 사신을 파견하고 상호 경유하였다
neutral	같다고 해서 다 옳은 것이 아니고 다르다고 다 악도 아니다
neutral	같음에는 동일 단일 획일 공통 전체 등 많은 개념이 있다
neutral	개인이 빈부가 개인에게 책임이 있는 것이 아니라면 국가는 모든 사람이 모두 부유하게 살 수 있는 여건을 만들어 주어야 하고 또 일시적으로라도 실업을 하거나 질병으로 인해서 일을 할 수가 없어서 생활이 곤란하면 그것도 국가가 이 문제를 책임을 지고 해결해야 한다
neutral	거란과 돌궐 등이 당의 변방지역을 공격하면서 관계가 악화되기도 했지만 8년이 지난 713년에 관계가 정상화 되었다
neutral	거란족은 4세기 후반부터 역사에 등장하게 되는데 초기부터 부여 고구려와 교섭하였다고 한다
neutral	걸그룹 역사상 가장 많은 음반 판매를 기록했다
neutral	검찰은 이러한 행위를 업무방해 등의 행위라며 법적 대응할 것이라고 밝혔으나 정당한 소비자 운동이란 견해도 있어 논란이 되었다
neutral	결국 발해는 보름여 만인 926년 3월 1일 음력 1월 15일 대인선이 항복을 청함으로써 발해는 멸망하였다
neutral	경제 군사 선진국답게 정치·경제적 평등수준과 사람들 모두의 권익 보장도 선진국다워야 정상이지 이렇게 불균형한 기형적인 나라에서 무슨 희망과 믿음이 있겠는가 평등이냐 불평등이냐 하는 문제는 인간이냐 인간이 아니냐 하는 문제로 인류사적으로 대단히 중요하다
neutral	경제 군사적으로는 선진을 넘어 일류국가를 부르짖으면서도 인간의 상당한 경제적 평등은 고사하고 평등의 초보단계인 법적 정치권력적 평등도 정착시키지 못하고 있다
neutral	경제평등은 빈부격차가 다 해결되는 것은 아니다
neutral	고구려 유민은 요동 지방을 중심으로 당에 대한 저항을 계속하였고 이에 당나라는 고구려 유민 2만 8천여 가호를 중국 땅으로 강제 이주시켰는데 이때 발해를 건국한 대조영과 걸걸중상 부자도 고구려 유력층으로 분류되어 영주 榮州 로 끌려가게 되었다
neutral	고등학교에 재학 중이던 1993년 미국 la에서 미주 중앙일보 미주 한인 방송국 한국 음반사가 주최한 공개 오디션에서 1 000 1의 경쟁률을 뚫고 합격했다
neutral	고속철도 역사의 역명을 결정할 때 충청북도에서는 충북선 오송역과 역명을 일치시키자고 하였고 일각에서는 역명 앞에 청주를 추가하자는 주장과 청주·세종역으로 변경하자는 주장으로 나뉘고 있다
neutral	고왕 대조영의 뒤를 이은 무왕 대무예는 인안 仁安 이라는 연호를 사용하였고 영토 확장에 힘을 기울여 동북방의 여러 말갈족들을 복속시키고 만주 북부 일대 전체를 장악하였다
neutral	공산주의는 사회주의 중에서 가장 과격하고 극단적 주장을 하는 이론인데 공산주의에서는 모든 생산수단의 사유를 금지하고 경제적 평등을 달성하기 위해서는 국민의 자유를 제한한다
neutral	과거의 봉건사회는 신분의 귀천이 있어 귀족과 양반이 권력과 부를 독점 세습하고 대다수 양민과 노비를 혹사시키고 착취하던 잔인하고 비인도적인 불평등사회였으나 근현대에는 평범한 사람과 민중이 직장과 사회 국가의 주인으로서의 역할과 권력을 평등하게 행사할 수있는 사회다
neutral	교과영재교육 성적우수학생과 교과특기 학생을 대상으로 교과우수아 및 조기졸업반을 운영하고 있으며 2006년에 2명의 학생이 졸업을 하면서 포항공업대학교와 한국정보통신대학교에 진학하였고 현재 한 명의 학생이 2007년 대입전형에서 포항공업대학교에 합격하면서 2007년 2월에 졸업할 예정이다
neutral	구조가 없는 형체와 사회는 존립할 수없다
neutral	국가와 힘있는 자부터 차별과 인권 유린을 자행한다면 엄한 형벌을 내릴 수있도록 법적 형식을 튼실히 갖추고 그런 가운데 시민의 평등심과 인권의식을 고양해서 내실을 알차게 쌓아가는 것이다
neutral	권2 태조본기 己巳 諲譔請降 발해를 멸망시킨 요나라는 발해의 옛 땅에 동란국 東丹國 을 세우고 요나라 황제의 맏아들 야율배로 하여금 그곳을 다스리게 하였다
neutral	권력은 정치력뿐만 아니라 집단 사회관계에서의 모든 힘의 작용을 포함하는데 유럽선진국에서 권력이나 권위는 평등이라는 이념앞에 힘을 쓸 수가 없다
neutral	그 4편의 경우에는 언제 실전되었는지는 미상이다
neutral	그 결과 당의 등주 등을 공격 장문휴로 하여금 하고 대문예를 암살하려는 계획이 실패하여 무산되고 당과 신라의 협공이 실패한 후 신라의 독자적인 공격 거란의 당으로의 복속 등 국제정세가 발해에 불리하게 돌아가자 더 이상의 강경책을 진행할 수 없게 되었다
neutral	그 결과 문왕은 당의 책봉을 받게 되고 두 국가 간의 관계는 완전히 회복될 수 있었다
neutral	그 골자는 대한민국의 식민지성을 인정하고 이에 기초하여 대한민국 사회를 반식민반자본주의사회 半植民半資本主義社會 로 보는 것에 있다
neutral	그것은 국민은 다 같은 인간으로서 인간답게 살 수 있는 권리를 지니고 있기 때문인데 이러한 권리는 인간의 평등원리에서 도출된 것이다
neutral	그것은 한마디로 산업혁명을 통한 경제의 발전이 과거의 어느 때보다도 빠르게 진전했다는 사실이다
neutral	그래서 모든 인류는 인종 또는 민족적으로 차이가 있고 육체적 특성이나 심성적으로도 구별돼 자칫 인간이 평등하다는 명제는 모순된 것처럼 보인다
neutral	그래서 이러한 모든 차이에도 불구하고 인간이 평등하다는 이념은 인간이 인간된 자격과 지위 권리 즉 법적 도덕적 인격에 있어서 아무런 차별이 없이 평등하다는 뜻이다
neutral	그래서 인간은 모두 선천적으로 평등하다는 천부인권사상은 민주주의의 가장 핵심적인 이념이고 사회정의를 결정짓는 본질적 요소이며 인권을 가늠하는 척도이다
neutral	그래서 인간은 모두 태어날때부터 평등하다는 근대 천부인권사상은 민주주의의 가장 핵심적인 이념이다
neutral	그러나 1996년 1월 1일 2집 앨범 발표를 목전에 두고 그가 돌연 세상을 떠나면서 2집 앨범은 유작으로 남게 되었다
neutral	그러나 근대에 들어와서 산업혁명을 치른 결과 인간의 물질적 생활 정도는 과거의 어느 누구도 상상할 수가 없을 만큼 높아졌다
neutral	그러나 기이하게도 대부분의 대중은 평등사회라는 말을 낯설어하며 평등과 평등사회의 개념이 무엇을 의미하는지 알지 못한다
neutral	그러나 명절에 관련된 다양한 노동들 중에서도 유독 주부들의 음식 장만 및 설거지 등 가사에 관련된 부분만을 지나치게 부각시키고 있어 이에 대한 사회전반의 논란이 대단히 높다
neutral	그러나 모두 동일한 출발선에서 동시에 출발하여야 한다
neutral	그러나 문왕대에 이르러 당과 발해의 국교가 정상화되면서 신라와의 긴장관계도 점차 완화되어 갔다
neutral	그러나 발해는 고구려인들이 중심이 되어 세워진 왕조였다
neutral	그러나 부지런하면 부유하고 게으르면 가난하다는 원칙이 용납되기 위해서는 사람은 누구라도 일을 하려고만 결심하면 일거리는 얼마든지 있다는 전제가 있어야 한다
neutral	그러나 식민기를 거치면서 평등사상이 희박해졌고 오랜 독재정치로 완전히 평등사상은 사라졌다
neutral	그러나 아무리 완벽한 제도와 법을 갖추었다 하더라도 시민의식이라는 내용이 미비하고 취약하다면 형식 제도는 아무런 실효를 거둘 수없으며 모래성처럼 쉽게 무너질 수있다
neutral	그러나 아무리 일을 하려고 해도 일거리가 없어서 일을 할 수 없고 그 결과 가난하다고 하면 그때에도 가난의 책임을 개인에게 돌릴 수는 없다
neutral	그러나 여자 아이들의 인권과 평등은 아직 요원했다
neutral	그러나 여전히 민족모순은 남아 있기에 대한민국은 본질적으로 반식민반자본주의사회이며 따라서 역시 당대 혁명의 단계를 인민민주주의혁명으로 보았다
neutral	그러나 이때의 평등은 법 제도상의 평등었지 실질적 평등은 아니었다
neutral	그러나 이런 도도한 평등의 세계사와 생생한 민족적 체험이 있었음에도 현재 한국사회는 전혀 평등하지가 않다
neutral	그러나 이전부터 거란에게 강력한 지배력을 행사하던 당과 회골이 쇠퇴 멸망하고 발해역시 9세기 내부갈등으로 내리막길에 다르며 그 명맥을 이어나갔다
neutral	그러나 이제는 아무리 일을 하려고 해도 일터가 없고 일거리가 없어서 일을 못하고 안하는 것이 아니고 그 결과로 못산다고 할 때에 그때에도 못사는 책임을 개인에게만 돌릴 수는 없다
neutral	그러나 인간은 누구나 정치권력적으로 경제 사회적으로 대통령과도 맞먹는 엄연한 주권자로서 존엄하게 평등한 존재다
neutral	그러나 인간이 평등하다는 것은 이러한 피부색이나 신체의 강약 또는 기타 어떠한 차이도 인정할 수 없다는 것이 아니라 오히려 이러한 인종간의 차이나 특징은 인종과 인종의 정체성을 구별해주고 민족과 민족의 사고방식이나 생활양식의 차이는 그 민족의 고유한 전통이나 문화로서 크게 존중되기까지 한다
neutral	그러나 일반적 의미의 평등은 많은 오해의 소지가 있다
neutral	그러나 평등은 자유의 평등으로 이해할 수있다
neutral	그러나 한국적 현실은 선진을 넘어 일류국가를 부르짖으면서도 평등의 형식과 내용에 있어 아직 선진국수준에 한참 미달하는 것이 사실이다
neutral	그러니까 미성년으로 사회적 제권리가 없는 학생들에게는 절대 평등의 원칙을 적용해야 한다는 것이다
neutral	그러니까 역사적으로 평등은 소수의 부르주아시민에서 노동자 여성 순으로 확장 보장되었고 다시 법적 평등에서 정치적 경제적 사회·문화적 평등으로 영역과 폭이 확대된 것이다
neutral	그러니까 인간은 경제적으로나 권력적으로 대통령과 같은 자격을 누릴 수도 있는 것이 된다
neutral	그러니까 평등은 약자와 빈자를 특별대우 즉 좋은 차별로 자연적 평등상태로 되돌리기 위함이다
neutral	그러다 1789 프랑스혁명의 성공으로 역사상 최초로 모든 사람들이 신분의 족쇄로부터 해방되어 집단적으로 평등하게 욕망의 분출을 경험하게 되고 자유와 평등이라는 관념이 싹튼 것이다
neutral	그러다 1789년 프랑스혁명의 성공으로 역사상 최초로 모든 사람들이 신분의 족쇄로부터 해방되어 집단적으로 평등하게 욕망의 분출을 경험하게 되고 자유와 평등이라는 관념이 싹튼 것이다
neutral	그러므로 근대 민주사회는 사람이 날 때부터 귀하고 천한 구별이 있는 것이 아니라 만인이 평등하다는 사상이 주창되어 민주주의의 대원리로 확고히 정착됐다
neutral	그러므로 모든 사람이 자유롭게 원하는 바를 힘껏 행할 수 있는 상태를 만들기 위해서 인간 평등의 원리가 높게 제창되었으며 그로 인해서 근세인은 과거의 신분적·계급적 구속에서 해방되어 각자가 자기의 재능과 희망을 최대한 발휘하는 자유를 누리게 되었던 것이다
neutral	그러므로 이러한 신분적인 불평등을 타파하지 않고는 모든 인간은 자유롭고 활발하게 자기의 개성을 개발해서 자아를 실현할 수가 없었다
neutral	그러므로 이젠 인격의 평등을 명실상부하게 이룩하기 위해서는 격심한 경제적 불평등을 제거하는 사회적 제조건과 제도의 형성이 절실하다 하겠다
neutral	그런데 물질적으로 생활수단이 고도화함에 따라 이제는 물질의 다과 多寡 나 빈부의 차이는 인간의 행과 불행을 판가름하는 데 결정적인 요소로 작용하게 되고 가난은 그대로 불행과 직결되는 사태에까지 이르게 되었다
neutral	그런데 민주주의와 자유에 대해서는 결코 불가능하다 하지 않으면서 유독 평등은 불가하다고 하는 것은 난센스다
neutral	그런데 산업혁명을 치르고 고도로 발달한 기계화된 자본주의체제하에서는 사람이 아무리 일을 하려고 해도 일거리가 없어 일을 못하는 사태가 발생했다
neutral	그런데 여전히 자유와 평등을 대립된 가치로 볼뿐 아니라 평등을 부정하는 세력이 없지 않다
neutral	그런데 현실은 자유와 자유주의를 쉽게 일치시켜 이해하는 반면 평등과 평등주의는 서로 연결을 짓지 못하고 심지어 다른 것으로 왜곡한다
neutral	그룹 이름 젝스키스 는 독일어로서 여섯 개의 수정 을 의미하며 가요계의 반짝이는 여섯 수정이 되겠다는 포부를 담았다
neutral	그리고 5 18광주항쟁과 87년 6월민중항쟁으로 민주주의가 부활함으로써 평등사상도 겨우 빛은 보게 되었다
neutral	그리고 발해는 스스로 일본에 보낸 국서 등에서도 고 구 려국왕 을 자처하고 있었다
neutral	그리고 영토확장의 편리성과 지방세력의 약화 즉 왕권강화를 위해 수도를 동모산에서 중경 현덕부로 옮긴다
neutral	그리고 현대국가는 각종의 사회보장제도를 확립하여 이의 보장에 주력하고 있는데 서구의 선진 국가 중에는 사회보장제도가 매우 완벽하게 시행되고 있어서 경제적 또는 사회적으로 인간의 불평등한 상태는 대부분 제거되고 있는 실정이다
neutral	그리하여 925년 12월 마침 발해 정복에 나서게되고 발해15대왕 228년만에 발해는 멸망하게 된다
neutral	그외 채색화로서 산수·인물·화조 등 다양한 작품세계를 전개시켰고 재래 도화서풍의 초상화도 많이 남겼다
neutral	그의 마지막 음성은 후에 3집 앨범 《made in heaven》에 삽입되었다
neutral	그의 치세 동안 당은 발해의 융성함을 일컬어 해동성국 海東盛國 이라 불렀다
neutral	근대 이전에는 동양이나 서양에는 날 때부터 사람이 귀하거나 천하다는 구별이 엄존했고 이에따라 귀족계급 평민계급 노예계급 등의 계급적 차이가 엄격하게 유지된 계급사회였다
neutral	근세의 자유는 인격의 평등에서 도출된 또 하나의 이념이고 실천이라고 할 수가 있다
neutral	근세초기에 인간이 평등해야 한다는 이념를 내세운 것은 그때까지만 해도 인간은 사회적으로 출생과 함께 매우 불평등한 대우를 받고 있었기 때문이었다
neutral	기본적인 인간다운 삶의 보장을 위해 필요한 기회 제공 즉 권리의 보장은 물론이고 민주시민으로서 누구나 대통령이 될 기회도 요구할 구있다
neutral	기전체의 서술방식으로 쓰여진 이종휘의 동사 東史 는 발해를 세가에 서술하였고 고구려 유민에 의해 성립된 국가로 인식하여 고구려의 전통을 강조하였고 유득공은 저서 발해고 渤海考 에서 발해가 고구려를 계승한 후계임을 분명히 하고 발해의 영토를 잃어버린 우리의 고토로 인식하였으며 신라의 삼국 통일의 불완전함을 서술하고 발해와 신라가 공존하였던 시기를 남북국 南北國 으로 칭할 것을 제안하였다
neutral	기회는 한번이 아니 수십번도 주어질 수있는 것이다
neutral	기회평등은 상당부분 결과평등을 전제하고 결과평등이 없이는 기회평등도 실현 불가능하기때문이다
neutral	김민석 金民錫 1964년 5월 29일 은 대한민국의 정치인이다
neutral	김성근 金星根 1942년 12월 13일 실제로는 1941년 10월 30일 은 일본 교토 출신 대한민국의 야구 감독으로 현재 한화 이글스의 감독이다
neutral	김성근 金星根 1942년 12월 13일 은 일본 교토 출신의 전 한국 실업 야구 선수이자 현 일본 프로 야구 후쿠오카 소프트뱅크 호크스의 코치 고문이다
neutral	김종서 등이 편찬한 고려사절요는 발해를 속말말갈의 일부로 대조영을 고구려계 유이민으로 서술하였다
neutral	나쁜 것을 행하면 자유가 아닌 범죄이듯 평등도 부정적 악과 연계될 수 없다
neutral	남녀는 체력 성향 등에서 상당히 다르지만 그래도 무조건 평등하다는 것은 이를 배제하는 것이 아니고 배려하는 큰 평등이다
neutral	넷째 기회균등은 모든 권리 인권의 평등을 전제한다
neutral	농노적 農奴的 인 구속이나 노예의 신분적 구속의 배제는 인격의 평등 때문이고 그러한 구속이 배제된 결과는 모든 사람이 상하귀천없이 자유를 누릴 수 있는 사회를 실현케 한 점이다
neutral	농민의 아들로 태어나면 아무리 재주가 뛰어나고 큰 뜻을 품고 있다고 하더라도 농부의 신세를 벗어날 길이 없는 상태는 그 개인의 큰 불행일 뿐 아니라 사회적으로도 큰 손실이 아닐 수 없다
neutral	누구는 존엄하고 누구는 비천한 것이 아니라 모두가 평등하게 존엄한 이상 자유권은 똑같이 부여될 수밖에 없다
neutral	누구든지 높은 명예를 얻을 기회를 보장하라고 요구할 수도 있다
neutral	누구든지 성별·종교 또는 사회적 신분에 의하여 정치적·경제적·사회적·문화적 생활의 모든 영역에 있어서 차별을 받지 아니한다
neutral	누리꾼들은 매일 조중동에 실린 광고 목록을 인터넷에 올렸으며 조중동에 광고를 실은 광고주에게 직접 항의전화를 걸거나 고객센터를 통해 항의를 하고 인터넷 회사인 경우 회원 탈퇴를 하는 등의 방법으로 광고주를 압박했다
neutral	는 청순한 외모를 앞세워 남성팬들의 마음을 사로잡았던 주인공들로 최근 전세계를 사로잡고 있는 k pop 걸 그룹들의 원조격이라 할 수 있다
neutral	다만 일부의 56fe은 60zn을 형성하지만 이 과정은 에너지를 흡수하는 과정이므로 핵융합 과정에서는 매우 소량 형성된다
neutral	다섯째 기회라는 말을 유럽처럼 광의로 해석하면 무한정 일 수가 있다
neutral	단 한번의 기회로 자아실현을 했다면 한번으로 족하지만 수십번의 기회가 필요한 사람이라면 그런 기회를 주어야 마땅하지 않겠는가
neutral	달리기는 시합의 결과에 따라 언제나 등수가 매겨지기 마련이다
neutral	당시 그는 성적 우수자로 고등학교는 조기 졸업 예정이었고 이미 uc 버클리 심리학과 특례 입학 예정이었으나 오디션 합격을 이유로 대학 진학을 잠시 미루고 고교 졸업 직후인 1993년 12월 가족의 품을 떠나 홀로 한국으로 귀국했다
neutral	당시 발해는 돌궐 및 거란과 합세하여 급속히 세력을 성장시켜 나가고 있었으며 당은 신라를 통해 이를 견재하려 하였다
neutral	당연히 민주주의의 중심가치인 평등도 어느정도 달성했다는 뜻이다
neutral	당은 733년 신라에게 발해 공격을 요구하며 성덕왕에게 최고위 관직 문신관인 종1품 개부의동삼사와 독자적 군사권을 가진 영해군사직 을 하사하기도 하였다
neutral	당은 발해의 건국이 기정사실이 되고 요서지역에 대한 돌궐 突厥 ·거란·해 奚 등의 압력으로 요하 유역과 만주 일대에 대한 지배가 사실상 어려워지자 705년 사신을 보내 발해의 건국을 인정하였다
neutral	당이 발해 건국 초기 이를 진압하기 위해 군사적 토벌을 강행하였지만 발해에게 계속된 패배에 의해 기존의 토벌방침을 바꾸어 발해를 인정하고 국교를 수립하게 된다
