biased	1 운동에 참여하여 민족대표 33인 가운데 한사람으로 독립운동가로 활동하다가 친일 인사로 변절 전향했다
neutral	대략 916년경 부터 시작하여 1년 3개월에 걸쳐 서방 투르크세력의 화골 사타 티베트세력인 트혼 그리고 북방의 몽골세력인 오고등이 거란의 세력권으로 들어오게 된 서북원정을 마무리지은 후 다음 목표인 중국으로 나아가기 위해 계획을 세우는데 여기에는 항상 발해가 근심거리였기에 먼저 발해를 정복하기로 한다
neutral	대륙사관은 반도사관에 대응하는 개념이 아니라 일제의 반도사관이 설정해 놓은 틀에 사로잡혀 사고하는 전형적인 모습으로 오히려 일제가 만든 반도사관을 재생산한다는 것이다
neutral	대조영은 초기에 신라에 사절을 보내 우호관계를 맺을 것을 희망하였고 신라는 이에 고왕에게 대아찬직을 수여하여 화답하였다
neutral	대조영은 추격해 오는 이해고 당나라군을 천문령 전투에서 크게 무찌른 뒤에 만주 동부 지방에 남아 있던 고구려 유민과 말갈인을 규합하여 698년 길림성 돈화현 敦化縣 부근의 동모산 東牟山 기슭에 진국 震國 또는 振國 을 세웠다
neutral	대한민국 사회를 일제 시기와 같은 수준의 구식민성을 갖춘 미국의 식민지로 보고 당대 혁명의 단계를 인민민주주의혁명으로 본 것이 특징이다
neutral	대한민국 사회를 일제 시기와는 다른 신식민지사회 新植民地社會 로 규정한다
neutral	데뷔 이후 총 약 350만장의 음반 판매량을 기록하며
neutral	독재식의 악법이 판을 치고 법집행자가 제멋대로 법을 운용한다면 민주주의는 물론 민주의 핵심이념인 평등도 실현될 수없다
neutral	돌궐과 일본 신라 등도 이후 발해를 자주국으로 인정하게 된다
neutral	동시에 돌궐 및 일본 등과도 친선 관계를 맺으면서 신라와 당나라를 견제하는 정책을 추진하였다
neutral	동학도들끼리는 남녀노소 빈부귀천 가리지 않고 서로를 평등하게 대우하고 하늘처럼 섬겼다 사인여천 인내천
neutral	둘째로 형식은 내용을 결정하고 내용도 형식을 규정한다
neutral	따라서 56fe은 28si에서 시작된 헬륨 융합 과정의 최종 원소로써 철 동위원소 중 가장 많이 존재하는 원소다
neutral	따라서 60fe은 태양계 초기 역사의 매우 중요한 부분을 차지한 원소다
neutral	따라서 민주주의의 실천과 완성은 이러한 인간의 평등이 현실속에서 그대로 구현되는 것을 말한다
neutral	따라서 빈부격차가 해소될때까지는 평등은 차별대우라는 의미를 띤다
neutral	따라서 인간이 평등하다는 것은 낮고 천한 신분에서 해방되고 가난에서 해방되는 것으로 빈부귀천도 약자와 강자도 없이 모두가 경제적인 평등과 지위 혹은 권력에 있어 평등하다는 것을 전제한다
neutral	때론 빈부격차가 심화되는 측면도 노정되지만 다른 여러나라들이 이미 성취해낸 상당한 경제 평등을 이룰 수없다는 것은 어불성설이다
neutral	또 다른 주장은 당시 신라가 나당전쟁의 앙금으로 당과의 국교가 일시 단절되는 상황도 이들 관계에 기여했다는 견해도 있다
neutral	또 말갈이 계속 언급 되겠지만 여기서 계속 언급될 말갈 은 다른 민족을 지칭하는 말갈이 아니라 말갈이라 불려왔던 고구려인 이기도 할수 있는 점을 생각하며 발해를 이해해야 한다
neutral	또 문화적으로도 고도의 물질적 문명을 창조해 내서 높은 문화생활을 하고 있는 민족도 있고 아직도 원시적인 상태를 크게 벗어나지 못한 종족도 있다
neutral	또 상경을 중심으로 주요 교통로를 마련하고 국내외 각지를 연결하는 대외 무역에 더 힘을 쏟았다
neutral	또 요동 지방에 대한 당의 지배가 약해진 틈을 타서 요하 유역을 기습적으로 점령하고 그곳에 목저주 木底州 ·현토주 玄兎州 를 잠시 동안 설치하여 운영하기도 하였다
neutral	또 평등을 완전평등으로 잘못 단정해서 불가능하다 하지만 인간 세상 어디에도 완전은 없다
neutral	또 형식을 기초 또는 최소주의 로 이해해서 평등의 진화 발전에서 기초단계인 기회 평등·법앞의 평등 기본복지의 보장 등의 사회 정치적인 평등을 형식적 평등으로 경제·결과의 평등을 선진국형 실질적 평등으로 구분해서 적용할 수있다
neutral	또한 가사시설이 열악했던 과거에 비해 현대의 가사는 모든 것이 간편화 간소화 되었으며 또한 여성지위가 향상되고 여성계 의 전폭적 지원과 예산 투하로 인해 여성전용 정책이 남발되는 지금 오히려 남성역차별을 호소하는 시대를 살고 있는 상황에서 과거처럼 살림을 여성이 혼자 떠맡는 가정은 거의 사라지는 추세 라는 반론이다
neutral	또한 거란의 사신이 보낸 낙타 50마리를 개경 만부교에 묶어 굶겨 죽였다
neutral	또한 문왕 역시 스스로를 고려국왕 대흠무라 자칭하였다
neutral	또한 정치적으로도 5경 京 15부 府 62주 州 의 지방제도가 완비되었다
neutral	또한 현대의 명절은 과거와 달리 시댁 측에서 사전에 명절일의 대부분을 부담하는 형태로 변모되고 있으며 시댁을 주로 방문하는 풍습 또한 사라지고 오히려 양가를 균등하게 방문하거나 처가를 우선 방문하는 가정이 기하급수적으로 늘고 있기에 언론에서 노출되는 명절증후군의 내용들은 상당수 과장 왜곡되어 있다는 지적이다
neutral	러시아혁명은 유럽에도 큰 영향을 미쳤는데 오히려 유럽이 더 정치 경제적으로 만인이 평등한 생활을 누리게 되는 계기가 되었다
neutral	만덕고등학교는 경기도 군포시 수리동에 위치한 공립 일반계 고등학교다
neutral	만약 민주주의나 민주정치에서 인간의 평등이라는 대원리는 제외한다면 민주주의와 민주정치는 붕괴한다
neutral	만약 민주주의나 민주정치에서 인간의 평등이라는 대원리를 제외해 버린다면 민주주의나 공화주의 자체가 완전히 붕괴하고 만다는 것을 깊이 새겨둘 필요가 있을 것이다
neutral	만일 유기체가 평등해진다면 그것은 죽음을 의미한다
neutral	말 그대로 사회와 인간이 평등해졌다는 것이다
neutral	멸망 전 후의 발해인에 관련된 사료는 요사나 고려사가 있는데 이들 사료에서 발해인들에 대한 기록은 대체적으로 멸망 전에 벌어졌던 정권 다툼에 패한 왕족이나 귀족들이 고려로 망명해 오거나 거란에 의한 멸망으로 대광현 등의 왕족이나 귀족이 거란에 저항하였으나 실패하여 몇 만호 단위의 발해인들이 고려에 망명했다고 기록되어있다
neutral	명절 증후군은 페미니스트들이 유포하고 확산시킨 성별 갈등전술의 일환으로써 대한민국에서 명절이 다가왔을때 주부의 가사노동만을 주로 과장한 개념이라 풀이된다
neutral	모든 것이 평등하게 획일화된다면 죽음의 사회로 환원된다
neutral	모든 사회 생활을 하는데 있어 수많은 시작점을 접할 때마다 평등 원칙은 준수돼야한다
neutral	목격자의 진술에 따르면 이날 저녁 술에서 깨어나 밖에서 담배를 사서 들어와 피우던 중 침대 위에 누워 있던 서지원이 갑자기 입술과 온몸이 파랗게 변한 채 경련을 일으켰다고 한다
neutral	무왕과 문왕대에 당 신라 일본과 외교를 수립하고 교통로를 통해 무역이 성행하였으며 8세기부터 9세기까지 동아시아의 세력균형과 안정이 이루어졌다
neutral	무왕은 일본에 보내는 국서를 통하여 고구려 옛 땅을 수복하고 부여의 유속을 이어받았다 復高麗之舊居 有夫餘遺俗 라고 주장하며 고구려 계승의식을 분명히 하였다
neutral	문예창작과정 중앙대학교 문예창작과와 연계하여 대학 강사진들이 문예창작과 관련한 수업을 주 2회 실시하고 있다
neutral	문왕 시기에도 영토 확장은 계속되어 동북 방면의 말갈을 복속시켜 그곳에 부 府 를 설치하였다
neutral	문왕은 당나라와 친선 관계를 맺으면서 당나라의 선진문물을 받아들여 내부의 국가체제를 정비하는 데 주력하였다
neutral	문헌 고증을 통해 기자조선과 마한의 연결성을 부정하고 발해에 대한 고증을 통해 발해를 우리 역사로 인식하였다
neutral	물론 기회의 평등은 학생뿐 아니라 성인에게도 적용된다
neutral	물론 선진 복지국가에 비해 경제적 평등도는 형편 없지만 정치 사회적으로 권력이 분산되고 제도 형식적으로는 평등하다
neutral	물질소유욕 명예욕 권력욕 등은 특권층의 전유물이지 평민에게는 욕망의 대상이 아니었다
neutral	민족해방민중민주주의혁명론 民族解放民衆民主主義革命論 은 1970년대 말부터 형성된 대한민국 학생운동권의 혁명이론이다
neutral	민주사회에서의 평등은 인간 위에 인간이 없고 인간 밑에 인간이 없다는 것이다
neutral	민주주의 이념에 가장 부합해서 사회 복지 헌법으로 불리는 현행헌법에서조차 평등주의는 자유에 비해 간과된 측면이 농후하다
neutral	민주주의 자체가 모든 인간의 보편적 평등을 전제로 함은 물론이고
neutral	민주화 과정은 대체로 형식 즉 제도와 법이 제대로 갖추어지면서 내용이 풍부해지고 사회와 인간이 발전해 간다
neutral	민주화 이후에도 독재로 회귀하는 사례가 그것이다
neutral	박동천은 《정치학특강》에서 헤겔이 말한 소수의 자유에서 만인의 자유 즉 모든 사람의 평등을 실현하는 시대가 도래했다고 주장한 지도 200년이 되었다
neutral	반대로 내용이 미달하거나 포화상태로 바뀌면 제 형식과 제도도 변한다
neutral	반세기에 걸친 독재정치하의 대중조작과 우민화 반공이데올로기 세뇌때문이다
neutral	발해 渤海 698년 926년 는 고구려 멸망 이후 고구려를 계승하여 대조영이 건국한 국가이다
neutral	발해 멸망에 관련된 사료는 매우 적다
neutral	발해 스스로의 인식 무왕과 문왕은 일본에 보낸 국서에서 고구려의 옛 땅을 수복하고 부여의 전통을 이어받았다 復高麗之舊居 有夫餘遺俗 고 하였으며 759년 일본에 조문사를 보내 스스로를 고려국왕이라 칭하였다
neutral	발해 유민들의 부흥 운동은 1116년까지 이어졌으나 모두 실패하였다
neutral	발해 제2대 무왕 시기 발해가 당의 등주등을 공격하면서 발해와 돌궐사이가 가까워졌지만 당과 발해 사이가 호전되고 당이 돌궐을 공격하면서 발해와의 관계도 단절되었다
neutral	발해가 멸망한 후에 1116년까지 발해의 터에 유민이 여러 나라를 재건하였으나 곧 멸망하였다
neutral	발해는 구성원으로 고구려인과 말갈인이 있었으며 이들 말갈은 고구려 전성기 때부터 고구려에 편입된 종족이며 발해 건국 후 이들은 피지배층이 되어 자신이 거주하는 촌락의 우두머리가 되어 국가 행정을 보조하였다
neutral	발해는 농경중심의 정착민을 기반으로 한 왕조라 할 수 있는 것이다
neutral	발해는 당의 문물도 수용하여 3성 三省 과 6부 六部 제도를 실시하는 한편 지방에도 경부 京府 ·주 州 ·현 縣 으로 구성된 3단계의 통치체계를 갖추었다
neutral	발해는 문왕 때부터 당나라와 친선 관계를 맺었고 신라와도 상설 교통로를 개설하여 종래의 대립 관계를 해소시키려고 노력하였다
neutral	발해는 선왕 시기에 흑수말갈을 비롯한 대부분의 말갈족을 복속시켰다
neutral	발해는 스스로를 천손 天孫 임을 자처하고 독자적인 연호를 제정하였다
neutral	발해는 일본에 사신을 보낼 때 고려국왕이라는 호칭을 쓰며 자국이 고구려를 계승한 국가임을 알렸다
neutral	발해를 마치 말갈의 왕조인 것으로 간주하는 경우도 있다
neutral	발해를 일컫는 별칭으로는 진국 고려국 高麗國 북국 北國 말갈국 靺鞨國 발해말갈 渤海靺鞨 해동성국 海東盛國 등이 있다
neutral	발해에는 현재까지 모두 15명의 국왕이 있었다고 추정되지만 13대왕 대현석과 14대왕으로 추정되는 대위해 사이 그리고 대위해와 마지막왕 대인선 사이에 단명한 왕들이 더 존재했을 가능성도 있다
neutral	발해와 신라의 관계는 국제 정세 및 신라의 대당 관계에 따라 달라졌다
neutral	발해와 흑수말갈의 관계는 발해의 발전시기에 따라 서로 다른 양상을 보이기는 하지만 발해 건국 초기에는 우호적인 관계였다가 후에는 발해에 귀속되었으며 발해 멸망 후에는 여진족으로 발전하게 된다 돌궐은 6세기 중엽부터 약2백년 동안 몽골 초원을 중심으로 활약한 민족인데 이들은 후에 동과 서로 나뉘게 되고 고구려 및 발해와 관계한 민족은 주로 동돌궐이었다
neutral	발해의 고왕은 건국 초 당에게 위협을 받는 상태에서 돌궐에 사신을 파견하는 등 당시 동아시아의 정세를 이용해 발전의 기틀을 다졌다
neutral	발해의 귀족 및 지배계층은 대다수 고구려 유민 이었다
neutral	발해의 무왕당시 발해는 당과 신라 모두에게 적대적인 관계가 형성 되었었는데 신라 성덕왕 聖德王 이 721년에 국경지대에 설치한 북경장성 北境長城 은 발해의 공격에 대비한 것이었다
neutral	발해의 문화는 고구려 당나라 말갈의 문화가 섞인 것이었으며 당나라와 요나라의 역사서에 발해가 해동성국 海東盛國 이라는 별명으로 불렸다는 점을 들어 발해가 고급 문화를 향유했음을 시사한다
neutral	발해의 수도가 상경으로 옮겨진 이후에는 농업이 급속도로 발전하고 인구도 크게 늘었다
neutral	발해의 영토는 대부분 고구려땅이었고 고구려가 멸망한 지 30년만에 건국되었다
neutral	발해의 후예임을 칭하며 존립한 대표적인 나라는 정안국 흥요국 대발해국 등이 있으며 이들은 모두 요나라와 금나라에 의해 병합되었다
neutral	방송 데뷔 3개월 만에 sbs 예능 프로그램 에서는 메인 mc를 맡았고 프로그램 내 미니 드라마 남녀공학 과 라이벌 에서 남자 주인공으로 연기도 선보였다
neutral	법적 평등을 하나의 권리로서 규정한 것을 보면 헌법 제11조는 천부적 기본인권인 평등권을 다음과 같이 밝히고 있다
neutral	법적으로 평등을 국민의 권리로서 규정한 예로 대한민국 헌법 제11조는 기본적 인권의 하나로서 평등권을 다음과 같이 말하고 있다
neutral	본래 경부고속선은 오송역을 지나지 않고 천안을 출발하여 현재의 세종특별자치시 금남면 일대를 지나 대전으로 곧장 이어질 계획이었다
neutral	본질적으로 자유와 평등은 동일한 가치로 보완관계에 놓여 있으며 헤겔이 말한 자유의 신장사도 곧 평등의 확장사다
neutral	본질적으로 자유와 평등은 동일한 선상의 가치로 보완관계에 놓여 있으며 헤겔이 말한 자유의 신장사는 곧 평등의 확장사에 다름아니다
neutral	부유한 사회 속에 있더라도 일을 하고 싶지 않아서 가난하게 생활하는 사람이 나타나는 것까지 막을 수는 없다
neutral	부자유한 상태의 평등은 원천적으로 가능하지 않기 때문이다
neutral	부패는 몸의 안과 밖이 동일한 조건으로 환원되는 현상이다
neutral	불평등한 자유는 성립할 수없고 부자유한 상태의 평등도 원천적으로 가능하지 않을뿐더러 헌법에 보장된 정치 사회 법적 권리의 평등은 바로 자유의 평등이기 때문이다
neutral	불행히도 한국은 헌법상 사상과 언론 표현의 자유가 보장되어 있음에도 악법과 굳어진 관습으로 평등주의에 대해 자유롭게 말도 못하는 사회다
neutral	뿐만 아니라 이러한 물질적 문명은 과거와 같은 소수의 왕공 王公 이나 귀족들만이 누리는 특권적인 것이 아니고 모든 인간이 다같이 누리고 즐길 수 있는 범인간적 凡人間的 이란 데에 그 특징이 있다
neutral	사람과 사회는 구조와 골격이 있고 그 위에 살이 붙고 내용을 채워 작용하게한다
neutral	사람이 우연히 양반의 자제로 태어났다고 해서 잘나고 존귀하며 또 상민이나 노예의 아들 딸로 태어났다고 해서 영원히 상놈이나 노예로서 남의 천대 받아야 한다는 것은 오늘의 시각으로 본다면 크게 잘못된 관념이라 아니할 수 없다
neutral	사회복지 수준 사회구성원의 대다수인 노동자의 지위와 권한 여성의 권리 등에 있어 일류는 커녕 거의 중후진국 수준을 맴돌고 있는 것이다
neutral	사회와 사람은 다 달라도 안되지만 다 같아도 안된다
neutral	사회적 정치적 권력과 지위는 모두가 평등하게 행사되어야 한다는 사회적 공감대가 형성돼 있는 것이다
neutral	사회주의 공산주의 사상이 나오고 1917년 러시아혁명이 성공함으로써 비로소 노동자 농민 등 약자들도 인간답게 평등하게 살수있게 되었다
neutral	삶의 목적이 하나라도 그 중간 목적 목표 은 수없이 설정되듯 인생은 죽기전까지는 끝없는 과정이다
neutral	삼국사기는 발해를 북국 北國 혹은 북쪽 오랑캐 라는 뜻의 북적 北狄 으로 표현하였으나 본기에 고조선과 발해를 누락시켜 우리역사로 인식하지 않았다
neutral	상경 용천부은 당나라 수도인 장안성 長安城 을 모방하여 정비한 도시였다
neutral	상경은 당의 장안성 長安城 을 모델로하여 외성 外城 ·내성 內城 을 두고 시가지를 바둑판같이 구획하였다
neutral	상위2 정도의 극소수의 귀족 들만 인간으로 온갖 호사를 누렸고 나머지 대부분의 평민과 노예는 전혀 인간다운 삶을 살수없었던 봉건시대에는 자유와 평등이라는 것이 아예 없었다
neutral	상호 보완적인 단일한 원리의 양가적 발현이다
neutral	서술자가 발해가 존재했던 동시대의 신라인이라는 점에서 당시 발해의 근원에 대한 신라의 인식을 짐작할 수 있다
neutral	선왕 사후 약 100여 년간에 걸친 발해 역사에 대해서는 뚜렷한 기록이 남아 있지 않다
neutral	선왕의 대외정복을 바탕으로 발해는 최대의 판도를 형성하였다
neutral	선진국에서 초교에서 대학까지 거의 완벽한 양질의 무상교육을 모든 학생들에게 실시하는 것은 출발선의 평등을 절대적으로 보장하는 것이다
neutral	선택은 자유지만 참 민주사회에서는 평등과 자유는 하나다
neutral	셋째 기회평등은 결과의 평등을 부정하지 않는다
neutral	수구꼴통 친일파 ···좌파 네티즌들 김 추기경 때리기 추태 《프리존뉴스》 김수환 친일파설에 의한 비판이 도를 넘어서자 2009년 한국의 진보 진영의 논객 진중권은 김수환을 옹호하는 글을 기고하기도 했다
neutral	시 詩 라는 형식에는 시적 내용만 짤막하게 담을 수밖에 없고 소설이라는 형식에서는 수많은 내용을 담을 수있다
neutral	시민혁명 당시의 유럽은 상위 2 정도의 귀족들이 권력과 부를 독점한 채 나머지 98 의 시민과 노예를 지배하던 무자비하고 비인간적인 사회였다
neutral	신라는 이를 명분으로 당과의 완충지대였던 패강 지역에 군사를 주둔시킬 수 있었으며 이후 신라의 영토로 인정받았다
neutral	신라는 이에 응하기는 했으나 실질적인 군사 도움을 주었는지는 미지수이다
neutral	신라시대의 학자 최치원이 신라 국왕의 청원서의 형식을 빌어 당나라 황제에게 바친 《사불허북국거상표 謝不許北國居上表 》에서 발해의 원류를 말갈이라 칭하였다
neutral	신식민지사회는 예속의 심화 에 기반한 자본주의발전을 불러오며 1980년대 시점에서 한국자본주의 정도는 그 착취성에 따라 독점자본주의단계에 이르렀다고 판단하였다
neutral	실제 질병은 아니며 명절에 빚어지는 여러가지 노동과 관련된 심리적 부담의 후유증들을 총칭하는 개념이다
neutral	실제로 부자에게 더많은 세금을 거두는 누진세나 상속세의 강화 기부제의 활성화를 통해 결과의 평등을 유도 조정하고 있다
neutral	실질적 평등과 형식적 평등은 대립적인 관계에 놓여있지 않다
neutral	심지어 평민은 사적 영역에서도 자유롭게 본능적인 욕구조차 충족시킬 수 없었을 만큼 봉건기의 모든 민중은 욕망의 자유 자체를 박탈당하고 억압당했다
neutral	아이들도 어른앞에 주눅들지 않는 것이 권력에서의 평등 평등주의이다
neutral	안막과의 사이에서 낳은 딸인 안성희도 소련에서 발레 유학을 하고 돌아와 북한에서 무용가 및 안무가로 활동했다
neutral	안정복은 동사강목에서 발해를 고구려의 유민이 세운 나라로 서술하면서도 발해를 외기 로 처리하여 본국사에서 제외하였다
neutral	애반딧불이 복원 수리산의 생태를 복원하고 학생들에게 생태교육을 실시한다는 취지아래 봄부터 사육한 반딧불이를 여름철에 수리산의 자연으로 돌려보내는 활동을 하고 있다
neutral	애초에 결과의 평등에 대립해서 급조한 말이 기회평등이긴 해도 결과와 기회는 단절될 수없고 물려있으며 기회가 결과의 반대가 아니고 비결과는 출발과 과정 조건을 포괄하는 것은 확실하니 이 기회의 평등만 보장돼도 평등은 거의 다 실현된 것이나 다름없다
neutral	야구 팬들과 기자들에게 권혁 에스밀 로저스 박정진 윤규진 송창식 등의 한화 투수들을 혹사시켰다는 비판을 받고 있다
neutral	양보해서 대통령은 아니더라도 대통령과 같은 최고의 인간다운 대우를 하라고 요구할 수있다
neutral	어느 시대 어떠한 사회에도 어느 정도 빈부의 차이는 나타난다
neutral	어떤 기회를 달라 할 때 기회는 무조건 제한될 수없다
neutral	언론소비자주권 국민캠페인 카페 개설자에게 징역 10월에 집행유예 2년 운영자에게 징역 6월에 집행유예 2년을 다른 누리꾼들에게는 벌금형 등을 선고했다
neutral	여기서 말갈에 대해 알아야 할 것은 고구려와 다른 말갈이란 흑수말갈에 국한해야 하며 발해 땅은 고구려와 다른 말갈로 채워진 것은 아니라는 점을 잘 인지하고 탐구한다면 발해는 말갈의 왕조가 아니라 언어상으로 라도 고구려를 계승한 왕조임에는 틀림없는 사실이다
neutral	여기에는 영주지역을 회복하려는 의도가 맞물려 있었으며 동북정책을 강화하려는 의도도 포함되어 있었다
neutral	역사에서 자유는 일인에서 만인의 자유로 즉 만인의 평등으로 진보해 왔다
neutral	역사에서 자유는 일인에서 소수로 다시 만인의 자유로 즉 만인의 평등으로 진보해 왔다
neutral	역사에서 평등이라는 이념은 실천될 때 성립되는 것이지 이론으로 존재하는 것이 아니기에 노예제와 신분봉건제사회에서는 원천적으로 성립할 수없었다
neutral	역사의 보편적 이치인 인간평등주의에 대한 관념을 일깨우고 마음껏 평등을 주장 설파하고 널리 세상에 확산시키는 것이다
neutral	오늘날 세계사회는 평등과 자유라는 개념자체가 없었을정도로 대단히 불행하고 비인간적인 부자유하고 불평등한 역사를 다시는 되풀이 하지않기위해 자유와 평등을 천부인권적 권리로 규정하고 헌법에 각인시켜 어떠한 이유로도 침해하거나 부정할 수없도록했다
neutral	오늘날 인간은 누구나 존엄과 권리에 있어 평등하다고 헌법에 선언되어 있고 보장되어있다
neutral	오송역 분기는 나머지 두 가지의 안에 비하여 수요와 시간 측면에서 모두 장점이 없기 때문에 반발이 심하였다
neutral	올바른 형식을 먼저 구비한후 차곡차곡 단계적으로 사회의 완성을 지향해 가는 방식이다
neutral	완성을 최종목표로 삼을 수는 있어도 실현할 수없다
neutral	요양지역을 더욱 적극 경영하기 위해 요주를 후원기지로 두지만 발해가 요주를 공격하면서 두 국간의 충돌이 피할 수 없게 되고 제일의 목표가 서방의 유목민 평정과 남방의 중국을 제지하려는 목적을 가지고 있던 거란은 그 계획을 실현해 나간다
neutral	우선 남성들의 장거리 운전 벌초 등을 비롯한 크고 작은 육체노동이나 평상시 생계부양의 전반을 부담하는 사회노동의 누적은 전혀 배재한 채 특정한 입장만을 강조하고 있어 공정성이 결여된다는 비판이다
neutral	월미산에 둘레길이 조성되고 한국전통정원 전통문화체험관 한국이민사박물관 등이 설립된 데다가 다양한 놀이동산까지 들어서면서 월미도는 인천 명소의 위상을 되찾고 있다
neutral	위에서 말하는 초기의 정치적 성격이란 당시 당 신라 등과 대립하고 있던 상황에서 일본과 우호적인 관계를 통해 그들을 견제하고자 하는 의도가 포함되어 있음을 의미한다
neutral	유기체가 이루는 사회란 단위 역시 차별된 집단이 역동적 통일성을 이룰 때 생명력이 있다
neutral	유기체는 원시 바다에서 세포 안과 밖을 차등지우는 메카니즘에 의해 생겨났다
neutral	유작이 된 서지원의 2집 앨범은 이례적으로 높은 판매고를 기록했으며 2집 《tears》의 타이틀곡인 내 눈물 모아 는 각종 음악 프로그램에서 1위를 차지했다
neutral	유치원에서 대학까지의 완벽한 무상교육과 평생 무상의료를 보장하는 것으로 충분하다
neutral	을 운행하는 열차는 8왕복이 대전역과 제천역을 2왕복은 동대구역과 영주역을 남은 1왕복은 서울역과 제천역을 각각 기점으로 운행되며 경부고속선을 운행하는 열차는 대부분 서울역 수서역 용산역을 기점으로 운행되며 일부는 행신역 기점으로 운행된다
neutral	의무 를 대비하여 작전중인 전투경찰순경 전투경찰순경 戰鬪警察巡警 은 작전전투경찰순경 작전전경
neutral	이 10 남짓의 기득권자는 소수에 불과하지만 대다수를 지배 장악한 탓에 언론 종교 교육 등 모든 수단을 동원하여 이데올로기 공세를 펼쳐 대중들이 올바른 사상과 양식을 갖지 못하도록 세뇌하고 사실을 왜곡해서 여론을 조작한다
neutral	이 날 서지원은 2집과 팬들의 반응에 대한 걱정 연말의 떠들썩한 분위기 속에서 혼자 있는 것에 대한 불안감 별거 중인 부모님에 대한 아픈 마음을 털어놓기도 했다
neutral	이 시기에 당은 먼저 사신을 파견하여 대조영을 회유함으로써 발해의 토벌을 공식적으로 철회하고 그 결과 대조영은 왕자를 당에 파견하였고 당은 대조영을 책봉함으로써 국교를 수립하였다
neutral	이 외에도 여러 방송사의 프로그램에서 고정 진행을 맡았으며 가수로서 노래 외에도 아니라 작사 작곡 모델 mc 연기 등 다방면으로 활약했다
neutral	이 전투로 신라와 발해의 관계는 애초보다 더욱 소원해졌다
neutral	이 점은 발해제국이 고구려를 계승하였고 고구려인 들이 주체가 되어 만들어진 나라임을 나타낸다
neutral	이 중에서 정혜공주묘는 굴식 돌방무덤으로 모줄임 천장구조가 고구려 고분과 닮았다
neutral	이 틈을 타서 고구려 장군 출신인 걸걸중상 대중상 과 그의 아들 대조영은 고구려 유민·말갈인과 함께 영주를 빠져나와 전쟁의 피해를 거의 받지 않았던 만주 동부 지역으로 이동하였다
neutral	이것은 세계인권선언에도 그대로 새겨져있고 인간은 존엄과 자유 권리에 있어 평등하다고 분명히 각인돼 있다
neutral	이것은 자본주의 경제체제가 형성됨에 따라 나타난 현실이었다
neutral	이념이 아닌 평등 개념은 같으면서 다름이다
neutral	이는 경제적 생활의 격심한 불평등 속에서 인격의 평등을 부르짖는다는 것은 무한한 용기와 조건의 뒷받침이 있어야 함을 시사한다
neutral	이는 발해사가 가져간 모피가 일본사회에 미친 영향이 자뭇 컸다는 것을 의미한다
neutral	이동 도중 걸걸중상이 죽으면서 그가 이끌던 무리를 대조영이 이어 받았다
neutral	이들 나라는 국민소득이 1만불도 안되었을때 이를 실현했는데 한국의 사회보장은 2만불 시대에 접어들었지만 아직 유럽의 절반에도 못따라가고 있는 실정이다
neutral	이들은 4세기 후반에서 10세기 중반 경에 이르기까지 중국 왕조와 고구려 발해 이 3대 세력의 중간에서 끊임없이 공격과 위협으로 존망의 위기를 맞기도 하였다
neutral	이들은 계급모순보다 민족모순을 더 우위에 두며 이에 따라 반제투쟁에서 노동계급의 주도성을 부정하고 민족부르주아와 소부르주아의 역할을 상대적으로 중시하였다
