biased	1 운동에 참여하여 민족대표 33인 가운데 한사람으로 독립운동가로 활동하다가 친일 인사로 변절 전향했다
neutral	이때 사신과 더불어 상인들이 동행하여 무역하였다 문왕 때 학문 연구 기관인 주자감을 세웠으며 관리들이 학습시킬 수 있게 서적원이라는 기관을 만들었다
neutral	이때 신라는 당나라의 지원 요청을 받아들여 발해에 출병하였으나 겨울에 공격하여 진격에 어려움을 겪었다
neutral	이때문에 정백은 공산주의자들 사이에서 사회주의 운동 노선을 포기한 유휴분자 라고 비난했다고 한다
neutral	이러한 농업 위주의 사회에는 생산력에 있어서나 생산수단에 있어 그리 큰 변화가 있을 수 없고 따라서 인간의 생활도 비교적 간단하고 검소하며 또 물질적인 생활이 인생에 대해서 지니는 비중도 그다지 큰 것이 아니었다
neutral	이러한 와중에 732년 가을 거란족이 사신을 보내와 함께 당나라를 칠 것을 제안하자 그해 9월 발해는 장군 장문휴 張文休 에게 수군을 이끌게 하여 산둥 山東 의 등주 登州 를 급습하여 순식간에 점령 자사 위준을 죽였다
neutral	이런 국제정세를 기회삼아 거란의 야율아보기 는 907년에 최초의 거란족 왕조 거란조를 세운다
neutral	이런 당위와 원칙을 지금 인정하느냐가 문제다
neutral	이런 차등을 유지시키는 에너지의 생산력을 생명이라고 부른다
neutral	이렇게 거의 절대에 가까운 평등권을 누구든지 가지고 있는 데 이를 무시하고 기계적으로 기회의 평등을 겨우 출발 상대 비례적 평등으로 축소 왜곡해서 해석 적용하는 것은 헌법을 위반하는 것이 아닐 수없다
neutral	이렇게 헌법의 평등이념을 정면으로 부정하고 민주주의를 배척 파괴하는 시대착오적 극우보수의 주장과 논리를 수긍할 이유는 어디에도 없다
neutral	이렇듯 평등은 자유와 함께 헌법에 철저히 보장되어 있는 거의 절대적인 권리로써 누구든지 인정하지 않을 수 없다
neutral	이로 인하여 오랫동안 높이 인정받지 못했으나 남송의 주자가《맹자》를 사서의 하나로 인정하고 주석한 후에 십삼경의 하나로 인정받았다
neutral	이를 넓게 해석하면 누구나 존엄자 즉 대통령처럼 높은 대우를 평등하게 받고 자유를 누릴 수 있다는 뜻이 된다
neutral	이를 통해 지구에 존재하는 60ni의 대부분은 60fe이 베타 붕괴를 통해 형성된 원소며 60fe은 거대한 항성의 최후 과정에서 나타난 초신성 폭발의 r 과정을 통해 형성되었다는 것을 알 수 있다
neutral	이미 유럽에서 68혁명때 모든 개개인은 대통령이다라는 언명이 나왔었다
neutral	이승휴의 제왕운기는 발해를 고구려 장수 대조영이 건국하였다고 서술하였다
neutral	이에 대하여 노선이 원안과는 달리 동측으로 크게 우회하게 되어 선로의 곡선반경이 늘어나고 열차의 소요 시간이 증가하였다는 비판이 있다
neutral	이에 대해 민주당 최문순 의원은 보수신문 집중 기조가 나타나고 있다며 국민세금이 사실상 청와대가 지목한 언론에 집중적으로 몰리고 있는 상황은 국민들의 뜻을 왜곡하고 언론자유 침해로 볼 수 있다고 주장했다
neutral	이와 함께 조중동과는 대조적인 성향의 경향 한겨레 등 타 신문사의 자발적 구독자 수는 보도에 따르면 4월에 비해 5월에 5 10배 증가하는 효과가 있었다
neutral	이익은 중국 중심의 역사관에서 벗어나 우리 역사를 체계화할 것을 주장하였으며 고조선 삼한 발해에 대한 실증적인 사관을 취하였다
neutral	이처럼 당의 등거리 외교에 이용된 신라와의 관계는 점차 발해와 신라 양국간의 대립적인 관계로 변질되어 갔고 양 국간의 무역이나 교류에도 불구하고 상호 이질적인 존재로 여기게 되었다
neutral	이후 그가 친일파라는 근거없는 음해성 자료가 인터넷을 돌아다니기 시작했다
neutral	이후 무왕이 왕위에 올랐고 당과의 친선관계를 맺은 흑수말갈의 토벌을 위해 공격하려 하자 그의 동생 대문예는 당과의 전쟁을 걱정하여 토벌에 반대하게 되고 그 결과 대문예가 당에 망명하게 되는데 무왕이 당에 대문예의 송환을 요구하자 거절하니 결국 군사적 충돌로 이어지게 된다
neutral	이후 조선전기의 학자들은 발해를 정통 우리 역사로 인식하지 않고 말갈 역사의 일부로 취급하거나 신라의 이웃나라 정도로만 언급하거나 혹은 성리학적 사관에 입각하여 아예 언급조차 하지 않는 등 역사서에서 그 비중을 축소시켰다
neutral	이후 충렬왕 때의 승려 일연이 지은 삼국유사는 발해의 시조를 무소속으로 서술하였고
neutral	이후에 편찬되는 서거정의 동국통감 박상의 동국사략 오운의 동사찬요 조정의 동사보유 등이 비슷한 사관을 취하고 있다
neutral	이후에는 고구려에 대하여 종속과 비종속적 관계를 계속 이어왔으며 640년대 전반부터 종주국인 당나라를 대리하여 고구려 공격의 최선봉으로 활약하였다
neutral	이후의 정치적 혼란기를 거쳐 9세기 중엽 선왕 宣王 대에 이르러 요동을 점령하고 동북쪽으로 영역을 확장하여 최대의 판도를 이루었고 5경 15부 62주의 지방제도를 정비하여 최전성기를 구가하였다
neutral	인간답게 산다는 것은 누구든지 최고의 부자나 최소한의 가난한 삶을 면하게 한다는 것이 아니라 전문과 10 11 119조 등에 균등한 생활 경제적 차별금지 적정한 소득을 보장한다고 나와있듯 누구나 평균적 평등한 경제·사회생활을 보장한다는 뜻이다
neutral	인간도 삶의 방식이나 여러 존재 조건들이 다를 수있기에 개성과 자율성은 최대한 존중해서 다원성을 보장하되 정치 경제 사회적 권리 등에 있어서는 절대 평등하다는 것이다
neutral	인간은 공생하는 사회적 동물로 한 배를 탄 운명공동체다
neutral	인간은 권력과 부 富 에 있어 평등하다는 것이 바로 평등 주의 의 실체고 요체다
neutral	인간은 누구나 법적인 권리와 법이상의 존엄한 인권을 평등하게 가지고 있다고 헌법과 세계인권선언에 수많은 조항에 걸쳐 수십번 강조해서 명문화되어 있다 헌법전문 10조 11조 34조 등은 물론 모든 기본권 조항이 평등의 보장일 정도로 모든 인간은 평등하게 존엄해서 존중받을 권리가 있고 행복할 권리가 있고 인간답게 살 권리가 있고 모든 법앞에 평등해서 정치 경제 사회적으로 어떤 차별도 받지 않을 평등권이 있다고 돼있다
neutral	인간은 누구나 인간답게 살 권리가 있다 34조 함은 인간의 평등한 삶을 보장하는 핵심적인 평등선언이다
neutral	인간은 크게 두가지 욕망을 평등하게 가지고 있다
neutral	인간의 평등은 사회적 조건이 구비되었을 때 실현가능하다
neutral	인간이 평등하다는 것은 인간이 다 같은 인간이라는 점에서 아무런 구별이나 차별이 있어서는 안 된다는 의미이다
neutral	인류는 주로 농업을 주된 산업으로 생활하는 삶이 동서양을 막론하고 수천 년간 지속되었다
neutral	인생에서 출발은 한번만 있는 것이 아니고 그래서도 안된다
neutral	인생을 마라톤에 비유할때 중도탈락자는 물론 꼴찌와 1등 사이에도 엄청난 차이가 있다
neutral	일거리가 얼마든지 있고 일만 하면 잘살 수 있는데도 불구하고 일을 하지 않아 가난하다고 한다면 그 때에는 그 가난의 책임은 일을 하지 않은 개인에게 돌릴 수가 있었다
neutral	일반인은 평등의 이념에 대한 관념 자체가 없고 학술적으로도 평등주의라는 개념자체를 사용하지 않는다
neutral	일반적으로 형식 은 겉모양으로 파악되어 부정적인 뉘앙스를 풍기지만 철학과 사회과학에서의 형식은 중요한 의미와 관계를 가진다
neutral	일본 역시 발해를 고구려 계승 국가로 인정하며 견발해사를 파견하였다
neutral	일본과 발해는 발해 멸망 직전까지 이러한 우호적 관계를 수립했으며 이는 발해의 균형 외교책이 거둔 실리이기도 했다 사실 거란은 한국사상에서 관계사의 빈도나 영향력의 강도를 볼때 중국 일본 말갈 다음으로 관계가 깊었다고 볼 수 있다
neutral	일본조차 1억인구가 총중산층이라는 말이 있을정도로 여전히 복지제도가 완비된 평등한 사회다
neutral	일부 누리꾼들은 이들 신문사에 광고를 게재하는 광고주를 상대로 광고를 철수할 것을 주장하는 광고중단운동을 벌였다
neutral	일부 학자는 비슷한 시기에 분화한 백두산의 화산 폭발이 발해의 멸망 원인으로 주장되었지만 명확하게 입증되지 못하였다
neutral	일부 학자들은 발해 귀족들의 지도층 내분을 발해 멸망의 원인으로 꼽는다
neutral	자본주의 구조라는 형식에는 자본주의적 형태에 걸맞는 삶과 내용이 채워질 것이고 이와달리 사회주의적 제도 형식 에서는 사회주의적 문화와 삶이 구현된다
neutral	자연계에 존재하는 안정적인 철 동위 원소로는 54fe 56fe 57fe 58fe가 존재한다
neutral	자유 없는 평등은 없고 평등하게 보장되지 않고 소수에게만 독점되는 자유도 가짜다
neutral	자유 와 민주 가 자유주의와 민주주의라는 이념을 내포하듯 평등 이라는 개념도 평등주의를 포괄한다
neutral	자유 자유주의 하면 소유의 자유 경제활동의 자유 정치적 자유 등 자동적으로 연상되는 구체적 내용이 있지만 평등주의를 말하면 떠오르는 이미지조차 없는 것이다
neutral	자유는 헌법에서 권리라는 이름으로 인간의 존엄권 행복권 인간답게 살권리 등 30여항목에 걸쳐 보장되어 있는데 이는 모든 핵심적 자유권이 모두에게 동시에 적용되는 평등권이라는 뜻이다
neutral	자유와 평등은 하나이지 대립되는 개념이 결코 아니다
neutral	작품 및 화풍 한국 화가로는 드문 북종화 계통의 화가로서 채화 彩畵 를 통하여 한국의 풍속화를 새로운 경지로 끌어갔으며 중국 명대 明代 의 구영 仇英 이나 일본의 우키요에 浮世繪 와도 비견할 사녀도 仕女圖 형식의 한국적 화풍을 수립한 화가로 평가된다
neutral	작품으로 〈향로 香爐 〉 등이 있다
neutral	작품으로는 〈영산춤〉 〈에헤라 노아라〉 〈달밤의 곡〉 〈반야월성곡〉 〈우조춤〉 〈칼춤〉 〈보살춤〉 〈초립동〉 〈고구려 무희〉 〈광상곡〉 〈가면의 춤〉 〈승무〉 〈인도인의 비애〉 〈해방을 구하는 사람들〉 〈방랑인의 설움〉 〈봉산탈춤〉 〈유격대의 아들〉 등이 있고 북한에서 쓴 저서로 《조선민족무용기본》 《조선아동무용기본》이 있다
neutral	장발 張勃 1901년 4월 3일 2001년 4월 8일 은 한국의 미술인이며 서양화가이다
neutral	전국시대에 유세를 하기 위해 군주와의 대화나 상대 학파의 사상가와의 논쟁에서 《논어》에 비해 많은 비유와 변론법을 사용학 있다
neutral	절대자유와 완전평등이 아닌 가능한 한 그리고 불완전한 평등과 자유가 있을 뿐이다
neutral	정백 鄭栢 1950년 은 일제 강점기의 사회주의 운동가로 광복후 서울에서 결성된 장안파 조선공산당의 지도자였다
neutral	정약용의 아방강역고는 국경과 영토의 변천과정을 고증한 역사지리지이다
neutral	정재형이 작곡한 2집 앨범 타이틀곡인 는 kbs mbc sbs 등 방송 3사 가요 프로그램에서 1위를 차지하며 데뷔 첫 1위를 하게되었다
neutral	정치권력 power 은 당연히 모든 인간이 주권 력 자로 평등하니 말할 것도 없이 균점돼 있고 직장에서 가정에서 권력과 권위주의가 통용되지 않는다
neutral	제2항 그리고 사회적 특수계급의 제도는 인정되지 아니하며 어떠한 형태로도 이를 창설할 수 없다
neutral	제3항 훈장 등의 영전은 이를 받은 자에게만 효력이 있고 어떠한 특권도 이에 따르지 아니한다
neutral	젝스키스 는 대한민국의 6인조 보이 밴드이다
neutral	젝스키스는 1997년 4월 15일에 kmtv《쇼 뮤직 탱크》에서 학원 별곡 으로 데뷔하였으며 1집에서 학원 별곡 연정 폼생 폼사 기억해 줄래 등을 히트 시켰다
neutral	조선 중기와 후기에는 발해를 우리 역사의 일부로 인식하는 역사책과 지리지 등이 편찬되었다
neutral	조일명 趙一明 1903년 12월 1일 1953년 은 조선민주주의인민공화국의 정치인이다
neutral	조중동을 읽지 말자 는 주장은 예전부터 일부에서 있었으나 2008년 한미 쇠고기 협상에 관한 논란이 지속되는 가운데 이들이 협상에 대해서는 긍정적이고 촛불 집회에는 부정적인 보도를 하면서 구독 거부 운동이 크게 확산되었다
neutral	존엄은 높디 높고 엄하다는 것으로 단지 비천하지 않다가 아니라 대통령과 같다라는 의미로도 해석할 수있는 무한대의 말이다
neutral	중앙문화 〈1984년 10월 불문과 일문과 폐과사태〉 1984년 10월 8일 불문과와 일문과에 대한 폐과조치에 항의하여 학생 2백여명과 학부모 90여명은 총장실을 점거하고 철야농성을 벌였다
neutral	지구에 많이 존재하는 원소인 60ni은 60fe이 베타 붕괴를 통해 형성된 원소다
neutral	지금 선진국을 지향하는 것도 결국 다같이 평등하게 잘살자는 것이다
neutral	지금 한국에서 요구되는 것은 당장 선진국처럼 평등사회를 이루는 것이 아니다
neutral	지난 반세기 동안의 독재체제는 사상의 자유을 극도로 억압 통제했고 아직도 악법으로 온전한 사상의 자유가 보장되지 않고있다
neutral	진국 震國 이라는 이름으로 건국하였다가 713년 발해 渤海 로 국명을 변경하였다
neutral	처음 인간의 평등이라는 원리가 나오게 된 역사적 배경을 살펴보면 어떻게 인간 평등이 근대사회 발전의 근본이념으로 자리 잡았는가를 알 수 있다
neutral	첫째 기회 균등 equality 은 기본적으로 출발선 상에서의 평등이다
neutral	첫째 형식 form 은 외양을 의미하지 않고 사물과 현상의 구조와 뼈대를 뜻한다
neutral	초기 거란을 세운후 903년 봄 여진을 정벌하여 3백호를 잡아 데려왔고 이어 해습 동북여진을 토벌하였으며 908년 10월에는 진동해구에 성을 쌓아 교통로를 차단하고 909년 정월에는 요동으로 915년에는 압록강까지 나아갔다
neutral	초기의 발해와 일본과의 관계는 신라를 견제하기 위한 정치적인 성격이 강했으나 후에는 문화적 교류와 상업 일본도 를 통해 이 발달하였다
neutral	총 47회에 이르는 교류는 양국간에 긴밀한 관계가 있었음을 보여주는 좋은 증거이다
neutral	총 7편 14장구로 이루어져 있으며 《사기》〈맹장ㄹ전〉에는 7편 《한서》〈예문지〉에는 11편이라 기록되어 있다
neutral	최고권력 앞에서도 평등한 인간이 직장의 장이나 학교의 장 집안의 가장앞에서 당당하지 않을 이유가 없다
neutral	최근 러시아의 연해주에선 발해의 것으로 추정되는 성터가 발굴되면서 연해주가 발해에 속해있었음을 증명 되었다
neutral	최대한 해소하는 것으로 유럽의 대부분의 나라는 이미 성취해냈다
neutral	최린 崔麟 1878년 1월 25일 1958년 12월 은 일제 강점기의 독립운동가이다
neutral	춘추시대에 저술된《논어》와는 달리 이미 주 왕실이 완전히 쇠퇴하여 그 권위를 망실하고 전국 7웅이 횡행하여 패권을 다투던 시기에 저술된 책이기 때문에 《논어》와는 약간의 차이를 보인다
neutral	출발에도 여러단계와 차원이 있는데 대체로 성인이 된후 사회에 진출하기 전까지를 중시한다
neutral	출발의 조건을 같게 하자는 것이 기회의 평등을 주창하는 사람들의 가장 큰 원칙이고 더 나아가서는 과정의 평등까지 포함하기도 한다
neutral	카시오페아는 동방신기의 첫 콘서트를 통해 서울 잠실 주 경기장의 최대 입장 수와 2006년 대한민국 공연 티켓 판매율에 1위를 기록시키고 2007년 두번째 콘서트 티켓 예매에는 무려 30만명의 팬이 예매 시도를 하기도 했다
neutral	탈락자를 다시 일으켜 패자부활전에 나갈 기회를 주어야하고 꼴찌에게도 완주했다는 것으로 충분한 대우를 해 주어야한다
neutral	태조 왕건은 발해를 멸망시킨 거란을 멸시하고 배척하였으며 발해의 유이민을 대거 수용하였다
neutral	특히 고왕이 건국 전 후로 하여금 돌궐에 사신을 파견한것은 돌궐과의 관계는 매우 의미있는 것으로 추측된다
neutral	특히 모든 매스컴과 온라인 포털 등지에서는 주부들만이 겪고 있는 명절증후군 에 관한 기사나 뉴스 방송 프로들을 끊이지 않고 과잉 노출시키고 있어 남성의 고충은 전혀 외면한 채 여성의 입장만을 부각시킨 편파적 집행이라는 것이다 이것이 오히려 명절 이혼을 부추기고 남녀갈등을 계속 확대 재생산시킨다는 분석이다
neutral	특히 신라시대의 골품제도는 출생에 따라 인간을 선천적으로 차별화한 예이다
neutral	평등 平等 은 인간의 존엄 권리 인격 가치 행복의 보장 등에 있어 차별이 없이 같은 상태를 말한다
neutral	평등 平等 은 인간의 존엄 권리 인격 가치 행복의 추구 등에 있어 차별이 없이 같은 상태를 말한다
neutral	평등 平等 은 인간의 존엄성 권리 인격 가치 행복의 추구 등에 있어 차별이 없는 상태를 말한다
neutral	평등 주의 는 200여년전 프랑스혁명과 함께 처음으로 등장한 정치이념이었다
neutral	평등과 자유사상의 발원은 멀리 고대그리스의 자연철학으로 올라가지만 본격적인 논의와 구현은 계몽기를 통과하고 프랑스혁명을 달성하면서부터라는 것이 학계의 통설이다
neutral	평등도 민주주의의 본질이념이자 원리로써 형식과 내용 실질 이 있으며 민주주의와 똑같이 형식적 단계를 거친후에 그 내용이 채워지고 구현되는 방식으로 작용한다
neutral	평등에 대한 곡해와 오용은 자못 심각하다
neutral	평등은 다양한 의미를 내포하고 있어 사용하는 사람의 사상과 철학에 따라 중층적 의미를 띤다
neutral	평등은 인간의 존엄한 인권의 평등이지 인간의 모든 것의 같음을 뜻하지는 않고 부정적인 획일성 전체주의 기계적 평등이니 하는 나쁜 의미로 쓰는 것도 옳지않다
neutral	평등을 실질적으로 보장할 법과 시스템이 갖춰지고 이를 적용하고 집행하는 기관이 똑바로 서있어야한다
neutral	평등의 원리를 실현하기 위해서 정치제도로서는 민주정치가 발달했고 인간의 생활원리나 방식으로서는 민주주의가 발전해 왔다
neutral	평등이 그렇듯 기회평등도 본질적으로 배려와 사랑이라는 숭고한 인권존중의 가치가 전제되어있는 것이다
neutral	평등이 민주주의 핵심원리라는 것은 너무도 자명하다
neutral	평등이념의 맹아는 멀리 올라가지만 평등의 실질적 구현은 18세기 시민혁명의 성공에서 비록됐으니 200여년의 역사를 지닌 뿌리깊은 사상이다
neutral	평등이란 개념은 사람들로 하여금 많은 편견과 오해를 불러일으키므로 사회정의 social justice 와 같은 개념으로 바꾸어 이해하여야 한다
neutral	평등한 사회이면 인간다운 세상이고 그렇지 않고 불평등하면 짐승의 세계에서 사는 것과 다를 바 없다는 것이 역사의 확고한 언명이고 판단이다
neutral	포장이 형식이고 알맹이가 내용인 것이 아니라 알맹이의 본질이 형식인 것이다
neutral	프랑스혁명은 이런 야만을 뒤엎고 완전히 새로운 사회 즉 만인이 평등한 참 인간의 시대를 최초로 열었다
neutral	피부색이 다른가 하면 키가 크거나 매우 작은 인종도 있다
neutral	하나의 예로 첫번재 사절단이었다고 기록되어 있는 고재덕 일행은 담비가죽 300장을 비롯한 교역물품을 가져갔는데 이에 대해 일본은 비단수건10필 거친명주 20필 명주실100구 면 200돈을 답례품으로 주었다고 되어있다
neutral	하지만 8세기 이후 당 중심의 동아시아 국제질서에서 당은 발해에 우호적이지 않았다
neutral	하지만 유럽선진국들의 복지사회의 실현은 결과의 평등도 상당부분 이미 이루어냈다는 점에서 간과할 일이 결코 아니다
neutral	하지만 정백은 비밀리에 스탈린당 이라는 공산주의 운동 단체를 결성하는 등 나름대로 공산주의 활동하려 애쓰고 있었다
neutral	하지만 초기에도 꼭 정치적인 외교로만 일괄된 것이 아니라 경제 및 문화 교류의 역할도 수행하고 있었으며 발해의 필요에 의해서만이 아니라 일본의 필요성 역시 개입되어있다는 사실이 사료를 통해 드러난다
neutral	하층 촌락민 들이 고구려나 말갈사회의 생활모습을 오래도록 유지할 수 있었던 계기는 고구려인 의 농축산 정착구조의 생활 때문이었다
neutral	학술적으로는 마오쩌둥 사상과 주체사상에 영향을 받았다
neutral	한 사회의 규범과 비전을 설정한 헌법에는 자유와 평등이 양립하는 동일한 가치임을 천명해 놓고 있다
neutral	한국 현실에서는 출발의 평등 즉 교육의 평등이 이루어지지 않고 있다
neutral	한국에서도 양반과 상민·노비로 갈려 소수의 양반층이 민중을 가혹하게 억압 착취하던 야만시대를 동학사상의 대두로 혁명이 발발하여 세상이 뒤바뀌기 시작했다
neutral	한국은 정치사상 보수일색 과 대중문화 저속성 의 획일성처럼 어느면에서는 너무 똑같아서 문제고 한편에서는 빈부격차처럼 불평등이 심해 큰 문제다
neutral	한국은 조선 후기 유득공을 이라로 발해의 건국으로 신라 남국 와 발해 북국 가 공존한 시대를 남북국 시대로 칭한다
neutral	한국의 경우에도 양반과 평민 平民 노비 천예 賤隸 의 구별이 있어서 이러한 계급적 차별은 매우 심했다
neutral	한국이 다년간 사회유지에 가장 치명적인 자살율과 이혼율이 세계1위인 것은 경제적으로 불평등하고 사회적으로 권력과 지위에 있어 불평등하기 때문이 아니고 무엇인가 ㅡ 인간이 평등하다 함은 빈부귀천도 강자와 약자도 없다는 것으로 경제력과 사회적 권력에 있어 평등하다는 것이다
neutral	한국전쟁의 판도를 뒤바꾼 인천상륙작전 당시에는 미군에게서 네이팜탄 폭격을 당하고 인천으로 가는 길을 터 주게 되었다
neutral	한때 발해에 귀속되기도 했지만 기본적으로 독립을 추구하였다
neutral	한백겸의 동국지리지는 발해를 신라의 부속된 역사가 아니라 고구려에 부속된 역사로 인식하여 고구려 역사 뒤에 덧붙여 서술하였다
neutral	한치윤의 해동역사는 발해를 고구려의 속국이 아닌 독립된 나라로 인식하였다
neutral	한편 국민은 인간으로서 인간된 대우를 받고 또 참된 인간으로서 알차고 보람있는 삶을 누려야 하며 이러한 삶을 누리기 위한 여러 가지 여건의 조성이나 조건의 충족을 국가에 요구할 수 있다
neutral	한편 대륙사관이 주요 반박의 대상으로 삼는 소위 반도사관은 일제가 만들어낸 반도사관과 전혀 다른 개념이라는 점이 지적된다
neutral	한편 문왕의 말년에 수도를 일시적으로 동경 용원부 東京龍原府 로 천도하였으나 5대 성왕 成王 때 다시 상경 용천부로 천도하였다
neutral	한편 시민의식의 내용과 시민의 정치문화가 성숙 강고해져서 여러 변혁적 방법으로 정치사회에 영향력을 발휘하면 다시 형식 국가제도는 재구성되고 더 민주적으로 보강될 수있다
neutral	한편 신라는 발해가 자국의 영토를 침입하지 않을까 우려하기도 했다
neutral	한편 요서의 마도산 馬都山 에서 대문예가 이끄는 당나라 군과 격돌하였다
neutral	한편 형식적 평등과 실질적 평등이 불가분의 보완관계듯 절대 평등과 상대 평등도 대립이 아닌 보완관계적 성격이 짙은만큼 이를 기계적으로 형식과 절대 실질과 상대로 서로 연관 대입시키는 것은 바람직하지 않다하겠다
neutral	항성의 핵융합 과정 즉 규소 연소 과정에서 28si에서 여러 차례 헬륨 융합 과정을 통해 최종적으로 56fe을 형성한다
neutral	항일과 친일 논란 1919년 3·1 운동에 참가했다가 체포된 적도 있으나 1920년대 후반 일본에 유학하여 일본식 채색화 기법을 익히면서 친일본적인 모습을 보이기 시작했다
neutral	해동성국이라 불리던 발해가 거란족의 침입으로 인해 제대로 저항도 하지 못한채 순식간에 무녀저 버리게 된 것이다
neutral	해방 후 1949년 국전 추천작가 1955년에서 57년에는 제4 5 6회 국전 심사위원이 되었다
neutral	핵융합의 26al에서 시작하여 30p과정에서 헬륨 융합 과정을 통해 54co가 최종적으로 생성되므로 대부분의 58fe는 초신성 폭발때의 중성자 포획 과정인 r 과정을 통해 생성됩니다
neutral	헌법상의 평등권은 기본적인 인권의 하나일 뿐 아니라 평등의 원리는 민주주의 그 자체를 지탱하고 있는 기둥이다
neutral	헌법에 의거해 평등 자유라는 인식이 보편화된다면 불필요한 사회적 분쟁과 극심한 갈등은 사라지고 진정한 선진사회가 이룩되지 않을까 라고 강조했다
neutral	헌법에 의거해 평등 자유라는 인식이 보편화된다면 불필요한 사회적 분쟁과 극심한 갈등은 사라지고 진정한 선진사회가 이룩되지 않을까 인간의 평등은 사회적 조건이 구비되었을 때 실현가능하다
neutral	헌법에는 누구든지 생활의 균등한 향상 즉 경제와 문화생활의 상향식 평등을 보장받을 권리가 있다는 것이다
neutral	헌법에서 누구나 평등하게 인간답게 살권리가 있다 34조 고 한 것도 인간은 권력과 권리 및 경제적으로 평등해야 한다는 것에 다름아니다
neutral	헌법은 인간의 평등과 자유 권 의 보장에 대해 무려 30여 조항에 걸쳐 매우 구체적이고 실증적으로 강조하고 있을 뿐만 아니라 그외 전 조항도 인간의 자유와 평등을 실현하기 위한 것임은 자명하다
neutral	헌법의 이념과 가치는 세계인권선언을 토대로 한 것으로 사회가 지향해야 할 최고 지표인 동시에 누구나 반드시 인정하고 지키지 않으면 안되는 강제규범이다
neutral	헤겔이 말한 소수의 자유에서 만인의 자유 즉 모든 사람의 평등을 실현하는 시대가 도래했다고 주장한 지도 200년이 되었다
neutral	현대국가는 각종의 사회보장제도를 확립하여 이의 충실에 크게 주력하고 있는데 선진국으로 이름난 서구의 국가 중에는 사회보장제도가 매우 완벽하게 시행되고 있어서 경제적 또는 사회적으로 인간의 불평등한 상태는 대부분 제거되고 있다
neutral	현대국가는 국가가 모든 국민들의 최저생활을 확보해 줄 책임을 가지고 있으며 현대국가를 사회복지국가 또는 사회시설국가라고 하는 이유도 여기에 있다
neutral	현대국가는 국가가 모든 국민들의 최저생활을 확보해 줄 책임을 지고 있으며 현대국가를 사회복지국가 또는 복지사회라고 하는 이유도 여기에 있는 것이다
neutral	현실이 이를 따르지 않는 것은 문제다
neutral	현재는 1학년 15개 학급 2학년 14개 학급 3학년 16개 학급으로 총 45개 학급 1627명의 재학생이 있으며 교직원은 총 92명의 학교이다
neutral	현존하는 역사서 중 발해를 최초로 언급한 우리 나라의 역사서는 김부식의 삼국사기이다
neutral	형식적으로나 내용적으로 어느정도 평등이 함께 구현될때 명실공히 평등사회라 할 수있을 것이다
neutral	호남고속선이 분기하는 역은 시간을 단축할 수 있는 천안아산역 분기안이나 가장 많은 수요를 충족시킬 수 있는 대전역 분기안과 함께 오송역 분기안의 3개 계획이 존재하였는데 2005년 6월 분기역은 오송역으로 확정되었다
neutral	환단고기에서는 11대 왕인 대이진이 장왕 또는 화왕으로 기록되어있다
neutral	후에 북조선에서 간첩 혐의로 사형당한 뒤에도 리승엽과 함께 일제 때부터 전향했던 대표적인 변절자로 비난받았다
neutral	흑수말갈은 헤이릉강 중하류 일대에 분포되어 거주하다 당나라 때 이르기까지 그 세력을 확장하였다
neutral	흔히 기회평등은 결과 평등의 반대라고 생각하는 데 결코 그렇지는 않다
neutral	힘없는 약자와 가난한 빈민을 위한 사상이었다